year,month,day,output,type,metric,n_year,n_month,n_day,n_output,n_type,count
3058224562415602410,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,10.0,3058224562415602410,1,1,118362663072651--30141738682531940--7378697629483820677,Dates.Date,1
1835049597210979185,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,11.0,1835049597210979185,6,1,185877359461330--42198434155544721-7378697629483820626,Dates.Date,1
1423991081494171432,0,-7894,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,1423991081494171432,1,-7894,"ArgumentError(""Day: -7894 out of range (1:31)"")",ArgumentError,1
1402880759013285364,-1,-925968823,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,1402880759013285364,0,-925968823,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
1027502098125154593,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,11.0,1027502098125154593,1,1,220841263611152--36170086419038322-7378697629483820616,Dates.Date,1
935772924628371151,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,10.0,935772924628371151,1,1,-93431794657362--42198434155544717--7378697629483820672,Dates.Date,1
657087734413011855,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,11.0,657087734413011855,1,6,11571592526105-6028347736506391-08,Dates.Date,1
537177548245976407,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,537177548245976407,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
506159911738779719,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,10.0,506159911738779719,1,2,95103786337966-12056695473012772-19,Dates.Date,1
486167912233229108,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,486167912233229108,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
444494362858831205,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,444494362858831205,1,4,46228130139844-07--3689348814741910301,Dates.Date,1
432804013469400880,0,1348701,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,432804013469400880,1,1348701,"ArgumentError(""Day: 1348701 out of range (1:31)"")",ArgumentError,1
285009221729414731,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,9.0,285009221729414731,1,2,158371744207996-24113390946025551--7378697629483820616,Dates.Date,1
283071597057002048,0,12,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,283071597057002048,1,12,240965866016636-11--7378697629483820646,Dates.Date,1
271852389185540381,0,72771,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,271852389185540381,1,72771,"ArgumentError(""Day: 72771 out of range (1:31)"")",ArgumentError,1
181046171876872219,0,-391,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,181046171876872219,1,-391,"ArgumentError(""Day: -391 out of range (1:31)"")",ArgumentError,1
165305945107917807,0,4800816354242,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,10.0,165305945107917807,1,4800816354242,"ArgumentError(""Day: 4800816354242 out of range (1:31)"")",ArgumentError,1
164991038643507366,-1,153859149,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,164991038643507366,0,153859149,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
149005948618096212,0,-7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,149005948618096212,1,-7,"ArgumentError(""Day: -7 out of range (1:31)"")",ArgumentError,1
120742347278683671,1,31,34274323959540--6028347736506385-7378697629483820629,Dates.Date,8.0,120742347278683671,1,32,"ArgumentError(""Day: 32 out of range (1:31)"")",ArgumentError,1
104872961788965963,0,39,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,104872961788965963,1,39,"ArgumentError(""Day: 39 out of range (1:31)"")",ArgumentError,1
75176561058906824,0,7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,8.0,75176561058906824,1,7,-76589025837508-54255129628557498-7378697629483820663,Dates.Date,1
74232663519822729,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,10.0,74232663519822729,2,1,-10377167810941-42198434155544722-7378697629483820668,Dates.Date,1
69647132730453163,-1,980,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,69647132730453163,0,980,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
67740844278596530,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,10.0,67740844278596530,1,1,63514672182163--36170086419038326-7378697629483820632,Dates.Date,1
66384883655142380,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,11.0,66384883655142380,1,1,222718144394006--54255129628557491-7378697629483820632,Dates.Date,1
46444905515860990,0,28,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,46444905515860990,1,28,-20126751229471--48226781892051106--10,Dates.Date,1
34767794708702562,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,11.0,34767794708702562,1,1,-80979491615283-54255129628557502--7378697629483820643,Dates.Date,1
31935186809100825,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,11.0,31935186809100825,2,1,116740800114967-18085043209519161--7378697629483820639,Dates.Date,1
31715245780831682,9,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,12.0,31715245780831682,9,1,-103200228154176-18085043209519168--7378697629483820640,Dates.Date,1
30043694169531815,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,30043694169531815,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,1
27682922989503147,12,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,12.0,27682922989503147,12,1,-95085431040063--30141738682531935--7378697629483820660,Dates.Date,1
20191864720640074,0,807427,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,20191864720640074,1,807427,"ArgumentError(""Day: 807427 out of range (1:31)"")",ArgumentError,1
19157530361903659,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,19157530361903659,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,1
18701594675093145,-1,41776,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,18701594675093145,0,41776,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
17752440115505572,12,13,75525666068984--30141738682531937-7378697629483820643,Dates.Date,7.0,17752440115505572,13,13,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
15062640195825591,0,273160234,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,15062640195825591,1,273160234,"ArgumentError(""Day: 273160234 out of range (1:31)"")",ArgumentError,1
11641053364704326,0,-113,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,11641053364704326,1,-113,"ArgumentError(""Day: -113 out of range (1:31)"")",ArgumentError,1
11059627287545047,0,8241765912690,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,10.0,11059627287545047,1,8241765912690,"ArgumentError(""Day: 8241765912690 out of range (1:31)"")",ArgumentError,1
6280553699271701,-10,2456444006421,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,6280553699271701,-9,2456444006421,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
6070881827143878,0,-237,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,6070881827143878,1,-237,"ArgumentError(""Day: -237 out of range (1:31)"")",ArgumentError,1
3042387904317946,0,-1464541,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,3042387904317946,1,-1464541,"ArgumentError(""Day: -1464541 out of range (1:31)"")",ArgumentError,1
2283261722091897,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,2283261722091897,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
1842258133781703,0,4855,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1842258133781703,1,4855,"ArgumentError(""Day: 4855 out of range (1:31)"")",ArgumentError,1
1634858978906574,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,9.0,1634858978906574,1,1,119694883240581-18085043209519165-31,Dates.Date,1
1403017768463420,0,51,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1403017768463420,1,51,"ArgumentError(""Day: 51 out of range (1:31)"")",ArgumentError,1
1135145523358092,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,1135145523358092,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
961903019995556,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,9.0,961903019995556,1,3,-48206377115106-12056695473012777-21,Dates.Date,1
686810624004043,0,-1261,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,686810624004043,1,-1261,"ArgumentError(""Day: -1261 out of range (1:31)"")",ArgumentError,1
618377213428492,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,8.0,618377213428492,1,1,113322514873161-6028347736506389-11,Dates.Date,1
532139163786438,0,10,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,11.0,532139163786438,1,10,27084465231107-6028347736506389-21,Dates.Date,1
523824241300365,0,8,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,11.0,523824241300365,1,8,18769542745034-6028347736506389-18,Dates.Date,1
490617607177774,0,-242760025,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,490617607177774,1,-242760025,"ArgumentError(""Day: -242760025 out of range (1:31)"")",ArgumentError,1
372123988679540,-1,-1849927351,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,372123988679540,0,-1849927351,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
365787823500612,0,8,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,9.0,365787823500612,1,8,-139266875054719-6028347736506389-16,Dates.Date,1
306795662681768,0,8,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,9.0,306795662681768,1,8,-198259035873563-6028347736506389-17,Dates.Date,1
264779469723103,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,9.0,264779469723103,1,1,-240275228832228-6028347736506389-10,Dates.Date,1
165195474541537,-1,965,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,165195474541537,0,965,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
123300508348578,0,40947,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,123300508348578,1,40947,"ArgumentError(""Day: 40947 out of range (1:31)"")",ArgumentError,1
120610532840800,-1,182627894534562,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,120610532840800,0,182627894534562,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
114728379902182,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,22.0,114728379902182,1,1,114728379902182-01-01,Dates.Date,1
84344682214377,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,84344682214377,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
72402644830814,0,-117,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,72402644830814,1,-117,"ArgumentError(""Day: -117 out of range (1:31)"")",ArgumentError,1
71501083592538,0,-34732628580914481,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,15.0,71501083592538,1,-34732628580914481,"ArgumentError(""Day: -34732628580914481 out of range (1:31)"")",ArgumentError,1
69739810370217,0,8,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,25.0,69739810370217,1,8,69739810370217-01-08,Dates.Date,1
64298933383421,0,-1595,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,64298933383421,1,-1595,"ArgumentError(""Day: -1595 out of range (1:31)"")",ArgumentError,1
53154680552088,0,3728170321,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,53154680552088,1,3728170321,"ArgumentError(""Day: 3728170321 out of range (1:31)"")",ArgumentError,1
42051674356648,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,25.0,42051674356648,1,1,42051674356648-01-01,Dates.Date,1
33902111426547,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,33902111426547,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
21163938636480,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,25.0,21163938636480,1,1,21163938636480-01-01,Dates.Date,1
20262059555551,0,2225430530,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,20262059555551,1,2225430530,"ArgumentError(""Day: 2225430530 out of range (1:31)"")",ArgumentError,1
16489374489777,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,23.0,16489374489777,6,1,16489374489777-06-01,Dates.Date,1
15993018693213,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,15993018693213,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
14257362048927,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,25.0,14257362048927,1,1,14257362048927-01-01,Dates.Date,1
14203399686648,0,15,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,25.0,14203399686648,1,15,14203399686648-01-15,Dates.Date,1
12945493028343,0,30093709,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,12945493028343,1,30093709,"ArgumentError(""Day: 30093709 out of range (1:31)"")",ArgumentError,1
12869210400114,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,12869210400114,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
9555749325676,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,9555749325676,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
9276070340126,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,9276070340126,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
7762382492932,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,26.0,7762382492932,1,3,7762382492932-01-03,Dates.Date,1
7526765441809,0,1058642860,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,7526765441809,1,1058642860,"ArgumentError(""Day: 1058642860 out of range (1:31)"")",ArgumentError,1
3502168852322,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,3502168852322,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
3346257707162,0,1499,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,3346257707162,1,1499,"ArgumentError(""Day: 1499 out of range (1:31)"")",ArgumentError,1
2938207797210,0,-192785,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,2938207797210,1,-192785,"ArgumentError(""Day: -192785 out of range (1:31)"")",ArgumentError,1
2377302136723,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,24.0,2377302136723,4,1,2377302136723-04-01,Dates.Date,1
2293453665973,0,66571143985055867,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,14.0,2293453665973,1,66571143985055867,"ArgumentError(""Day: 66571143985055867 out of range (1:31)"")",ArgumentError,1
1701193949823,-1,-5,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,1701193949823,0,-5,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
1238878155693,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,26.0,1238878155693,1,1,1238878155693-01-01,Dates.Date,1
1183801865812,0,45288,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,1183801865812,1,45288,"ArgumentError(""Day: 45288 out of range (1:31)"")",ArgumentError,1
1091141409818,0,-12724,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,1091141409818,1,-12724,"ArgumentError(""Day: -12724 out of range (1:31)"")",ArgumentError,1
971340490666,0,-976307156,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,971340490666,1,-976307156,"ArgumentError(""Day: -976307156 out of range (1:31)"")",ArgumentError,1
963582217522,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,963582217522,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
719695249367,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,27.0,719695249367,1,1,719695249367-01-01,Dates.Date,1
717889164545,-1,32,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,717889164545,0,32,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
595401860896,0,118087687,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,595401860896,1,118087687,"ArgumentError(""Day: 118087687 out of range (1:31)"")",ArgumentError,1
546945022077,0,113517144299329613,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,15.0,546945022077,1,113517144299329613,"ArgumentError(""Day: 113517144299329613 out of range (1:31)"")",ArgumentError,1
466002738981,0,10391561065996,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,11.0,466002738981,1,10391561065996,"ArgumentError(""Day: 10391561065996 out of range (1:31)"")",ArgumentError,1
430594212308,-1,18,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,430594212308,0,18,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
406558484618,0,1190,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,406558484618,1,1190,"ArgumentError(""Day: 1190 out of range (1:31)"")",ArgumentError,1
401037070949,99,17020,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,401037070949,100,17020,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
312642369027,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,27.0,312642369027,1,6,312642369027-01-06,Dates.Date,1
284814837148,0,6795345444229321,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,13.0,284814837148,1,6795345444229321,"ArgumentError(""Day: 6795345444229321 out of range (1:31)"")",ArgumentError,1
266884923433,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,266884923433,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
219383959940,0,51,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,219383959940,1,51,"ArgumentError(""Day: 51 out of range (1:31)"")",ArgumentError,1
204459624582,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,27.0,204459624582,1,1,204459624582-01-01,Dates.Date,1
169791018073,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,169791018073,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
167833350541,0,4891,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,167833350541,1,4891,"ArgumentError(""Day: 4891 out of range (1:31)"")",ArgumentError,1
164553552528,0,71,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,164553552528,1,71,"ArgumentError(""Day: 71 out of range (1:31)"")",ArgumentError,1
163978714131,0,22,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,27.0,163978714131,1,22,163978714131-01-22,Dates.Date,1
69076894440,-1,76,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,69076894440,0,76,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
61325588721,0,95,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,61325588721,1,95,"ArgumentError(""Day: 95 out of range (1:31)"")",ArgumentError,1
54420057884,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,54420057884,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
50425184923,0,-3195810536428,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,11.0,50425184923,1,-3195810536428,"ArgumentError(""Day: -3195810536428 out of range (1:31)"")",ArgumentError,1
47331827732,-1,142,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,47331827732,0,142,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
42808091829,0,55,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,42808091829,1,55,"ArgumentError(""Day: 55 out of range (1:31)"")",ArgumentError,1
41432090974,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,28.0,41432090974,1,1,41432090974-01-01,Dates.Date,1
25199006509,12,462,"ArgumentError(""Day: 462 out of range (1:31)"")",ArgumentError,1.0,25199006509,13,462,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
20232546621,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,28.0,20232546621,1,1,20232546621-01-01,Dates.Date,1
18600474753,0,33,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,18600474753,1,33,"ArgumentError(""Day: 33 out of range (1:31)"")",ArgumentError,1
14242036787,0,15603,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,14242036787,1,15603,"ArgumentError(""Day: 15603 out of range (1:31)"")",ArgumentError,1
13020769364,-1,291,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,13020769364,0,291,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
12943325312,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,12943325312,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1
12895386948,0,-51225461,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,12895386948,1,-51225461,"ArgumentError(""Day: -51225461 out of range (1:31)"")",ArgumentError,1
10384040587,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,10384040587,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
10196747664,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,26.0,10196747664,6,1,10196747664-06-01,Dates.Date,1
7319775806,0,-27774,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,7319775806,1,-27774,"ArgumentError(""Day: -27774 out of range (1:31)"")",ArgumentError,1
7258973467,0,14,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,7258973467,1,14,7258973467-01-14,Dates.Date,1
6822549149,0,22,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,6822549149,1,22,6822549149-01-22,Dates.Date,1
6574846721,-1,745225185,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,6574846721,0,745225185,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
5883699505,-1,-141,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,5883699505,0,-141,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
4242049119,0,451325,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,4242049119,1,451325,"ArgumentError(""Day: 451325 out of range (1:31)"")",ArgumentError,1
4234372657,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,4234372657,1,4,4234372657-01-04,Dates.Date,1
4080415995,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,4080415995,1,1,4080415995-01-01,Dates.Date,1
3873128594,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,3873128594,1,1,3873128594-01-01,Dates.Date,1
3560415366,0,4060926,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,3560415366,1,4060926,"ArgumentError(""Day: 4060926 out of range (1:31)"")",ArgumentError,1
3281780527,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,3281780527,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
3249213448,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,27.0,3249213448,4,1,3249213448-04-01,Dates.Date,1
3166398655,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,3166398655,1,-3,"ArgumentError(""Day: -3 out of range (1:31)"")",ArgumentError,1
3049185712,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,3049185712,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,1
3038497152,0,40,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,3038497152,1,40,"ArgumentError(""Day: 40 out of range (1:31)"")",ArgumentError,1
2654245300,-1,-1820264543685,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,2654245300,0,-1820264543685,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
2561097138,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,2561097138,1,1,2561097138-01-01,Dates.Date,1
2202613532,0,-6476,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,2202613532,1,-6476,"ArgumentError(""Day: -6476 out of range (1:31)"")",ArgumentError,1
