year,month,day,output,type,metric,n_year,n_month,n_day,n_output,n_type,count
80888694154475548,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,5.0,80888694154475548,1,1,79942385622573-05--7378697629483820631,Dates.Date,1
76969152251429977,0,9749,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,76969152251429977,1,9749,"ArgumentError(""Day: 9749 out of range (1:31)"")",ArgumentError,1
66045882325376310,10,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,12.0,66045882325376310,10,1,-116283185372063--54255129628557494-7378697629483820631,Dates.Date,1
63542418753262541,-1,-49216065,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,63542418753262541,0,-49216065,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
53048901317306039,-1,-1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,53048901317306039,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
50959064669888308,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,50959064669888308,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1
36916557289442863,0,186833074,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,36916557289442863,1,186833074,"ArgumentError(""Day: 186833074 out of range (1:31)"")",ArgumentError,1
36827868632406717,12,2248279109,"ArgumentError(""Day: 2248279109 out of range (1:31)"")",ArgumentError,6.0,36827868632406717,13,2248279109,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
29583250317264764,0,-2852,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,29583250317264764,1,-2852,"ArgumentError(""Day: -2852 out of range (1:31)"")",ArgumentError,1
20912275250914040,0,-500089680,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,20912275250914040,1,-500089680,"ArgumentError(""Day: -500089680 out of range (1:31)"")",ArgumentError,1
19723867933806430,10,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,9.0,19723867933806430,10,1,26734690148518--6028347736506386-7378697629483820642,Dates.Date,1
12538287000544470,0,7754,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,12538287000544470,1,7754,"ArgumentError(""Day: 7754 out of range (1:31)"")",ArgumentError,1
11959766708784787,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,11.0,11959766708784787,1,1,-161546056543159-24113390946025556-3689348814741910334,Dates.Date,1
7477752109522437,0,57812,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,7477752109522437,1,57812,"ArgumentError(""Day: 57812 out of range (1:31)"")",ArgumentError,1
4309256772549792,0,22212,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,4309256772549792,1,22212,"ArgumentError(""Day: 22212 out of range (1:31)"")",ArgumentError,1
4191571136387958,0,-20586381,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,4191571136387958,1,-20586381,"ArgumentError(""Day: -20586381 out of range (1:31)"")",ArgumentError,1
3865041286362284,0,-7857,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,3865041286362284,1,-7857,"ArgumentError(""Day: -7857 out of range (1:31)"")",ArgumentError,1
3461057796846714,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,3461057796846714,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
3265890876207082,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,3265890876207082,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
2310859417929693,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,8.0,2310859417929693,1,1,-214414074846962-30141738682531942-21,Dates.Date,1
2102103295873622,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,10.0,2102103295873622,1,1,81884501652298-24113390946025554-10,Dates.Date,1
1984863350719876,0,68427426250945278,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,14.0,1984863350719876,1,68427426250945278,"ArgumentError(""Day: 68427426250945278 out of range (1:31)"")",ArgumentError,1
1855644271140264,0,-26941557,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,1855644271140264,1,-26941557,"ArgumentError(""Day: -26941557 out of range (1:31)"")",ArgumentError,1
1855137576758821,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,1855137576758821,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
1682279543984442,0,35663,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,1682279543984442,1,35663,"ArgumentError(""Day: 35663 out of range (1:31)"")",ArgumentError,1
1638893124983229,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,9.0,1638893124983229,1,4,123729029317236-18085043209519166-04,Dates.Date,1
1579766701188643,0,1833,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1579766701188643,1,1833,"ArgumentError(""Day: 1833 out of range (1:31)"")",ArgumentError,1
1202148486230539,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,9.0,1202148486230539,1,4,192039089119877-12056695473012777-23,Dates.Date,1
959695548934832,0,-441530961,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,959695548934832,1,-441530961,"ArgumentError(""Day: -441530961 out of range (1:31)"")",ArgumentError,1
823367486934330,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,823367486934330,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
817540220345799,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,6.0,817540220345799,2,1,-192569176764863-12056695473012778-22,Dates.Date,1
782772444532878,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,8.0,782772444532878,1,6,-227336952577784-12056695473012777-27,Dates.Date,1
504740365803154,0,19013,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,504740365803154,1,19013,"ArgumentError(""Day: 19013 out of range (1:31)"")",ArgumentError,1
476223294144445,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,8.0,476223294144445,1,1,-28831404410886-6028347736506389-12,Dates.Date,1
420483417576879,-1,29,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,420483417576879,0,29,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
400690452728444,0,-7858611,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,400690452728444,1,-7858611,"ArgumentError(""Day: -7858611 out of range (1:31)"")",ArgumentError,1
385820876793256,0,3918,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,385820876793256,1,3918,"ArgumentError(""Day: 3918 out of range (1:31)"")",ArgumentError,1
305584794058526,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,9.0,305584794058526,1,1,-199469904496805-6028347736506389-11,Dates.Date,1
259907884640755,0,5041354,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,259907884640755,1,5041354,"ArgumentError(""Day: 5041354 out of range (1:31)"")",ArgumentError,1
140600970228227,0,-19462,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,140600970228227,1,-19462,"ArgumentError(""Day: -19462 out of range (1:31)"")",ArgumentError,1
139591087011194,-1,-1043621099,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,139591087011194,0,-1043621099,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
138517288219376,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,24.0,138517288219376,1,1,138517288219376-01-01,Dates.Date,1
112255635660367,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,24.0,112255635660367,1,1,112255635660367-01-01,Dates.Date,1
102878889710161,0,3232273,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,102878889710161,1,3232273,"ArgumentError(""Day: 3232273 out of range (1:31)"")",ArgumentError,1
95493373999060,0,14516,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,95493373999060,1,14516,"ArgumentError(""Day: 14516 out of range (1:31)"")",ArgumentError,1
76891173505040,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,76891173505040,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
70656693012800,0,10,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,25.0,70656693012800,1,10,70656693012800-01-10,Dates.Date,1
70057628789387,0,484953527546654,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12.0,70057628789387,1,484953527546654,"ArgumentError(""Day: 484953527546654 out of range (1:31)"")",ArgumentError,1
65349807261110,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,25.0,65349807261110,1,2,65349807261110-01-02,Dates.Date,1
41540442227044,0,-5772186234944,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,11.0,41540442227044,1,-5772186234944,"ArgumentError(""Day: -5772186234944 out of range (1:31)"")",ArgumentError,1
27561862159488,0,-259886224,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,27561862159488,1,-259886224,"ArgumentError(""Day: -259886224 out of range (1:31)"")",ArgumentError,1
23015568453797,0,1172321,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,23015568453797,1,1172321,"ArgumentError(""Day: 1172321 out of range (1:31)"")",ArgumentError,1
21470498518661,0,26,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,25.0,21470498518661,1,26,21470498518661-01-26,Dates.Date,1
19710367508645,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,23.0,19710367508645,1,1,19710367508645-01-01,Dates.Date,1
10390083003731,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,23.0,10390083003731,1,1,10390083003731-01-01,Dates.Date,1
10095677276027,0,119618,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,10095677276027,1,119618,"ArgumentError(""Day: 119618 out of range (1:31)"")",ArgumentError,1
10039400253553,0,111088744458040561,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,15.0,10039400253553,1,111088744458040561,"ArgumentError(""Day: 111088744458040561 out of range (1:31)"")",ArgumentError,1
9327338100943,0,8458,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,9327338100943,1,8458,"ArgumentError(""Day: 8458 out of range (1:31)"")",ArgumentError,1
8918866562833,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,26.0,8918866562833,1,1,8918866562833-01-01,Dates.Date,1
8450081358033,12,1,8450081358033-12-01,Dates.Date,27.0,8450081358033,13,1,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
8126804618408,3,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,8126804618408,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
7945489949127,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,7945489949127,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
7242189479474,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,7242189479474,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
6740281357667,0,63393,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,6740281357667,1,63393,"ArgumentError(""Day: 63393 out of range (1:31)"")",ArgumentError,1
6711249549715,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,24.0,6711249549715,1,1,6711249549715-01-01,Dates.Date,1
6319863074440,0,89,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,6319863074440,1,89,"ArgumentError(""Day: 89 out of range (1:31)"")",ArgumentError,1
5987359037232,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,24.0,5987359037232,6,1,5987359037232-06-01,Dates.Date,1
4111132789453,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,26.0,4111132789453,1,2,4111132789453-01-02,Dates.Date,1
4044700899050,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,4044700899050,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,1
3063783739697,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,24.0,3063783739697,1,1,3063783739697-01-01,Dates.Date,1
2639087674907,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,26.0,2639087674907,1,1,2639087674907-01-01,Dates.Date,1
2049255485698,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,26.0,2049255485698,1,6,2049255485698-01-06,Dates.Date,1
1924689904753,-1,-3,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,1924689904753,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
1407466138615,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,1407466138615,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
915014350987,8,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,25.0,915014350987,8,1,915014350987-08-01,Dates.Date,1
621466934920,0,266031869,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,621466934920,1,266031869,"ArgumentError(""Day: 266031869 out of range (1:31)"")",ArgumentError,1
486819284531,0,33,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,486819284531,1,33,"ArgumentError(""Day: 33 out of range (1:31)"")",ArgumentError,1
448467555767,0,8,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,27.0,448467555767,1,8,448467555767-01-08,Dates.Date,1
397227221161,0,52352491002,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,8.0,397227221161,1,52352491002,"ArgumentError(""Day: 52352491002 out of range (1:31)"")",ArgumentError,1
322325209139,0,7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,27.0,322325209139,1,7,322325209139-01-07,Dates.Date,1
242927835893,-1,7,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,242927835893,0,7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
240159391213,12,1,240159391213-12-01,Dates.Date,28.0,240159391213,13,1,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
183870721208,0,14635706,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,183870721208,1,14635706,"ArgumentError(""Day: 14635706 out of range (1:31)"")",ArgumentError,1
163216161362,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,163216161362,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1
125332100492,10,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,25.0,125332100492,10,1,125332100492-10-01,Dates.Date,1
102530716920,0,7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,27.0,102530716920,1,7,102530716920-01-07,Dates.Date,1
99836763934,0,-327,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,99836763934,1,-327,"ArgumentError(""Day: -327 out of range (1:31)"")",ArgumentError,1
85091423228,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,26.0,85091423228,3,1,85091423228-03-01,Dates.Date,1
64763795114,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,28.0,64763795114,1,1,64763795114-01-01,Dates.Date,1
53672568246,0,-51261,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,53672568246,1,-51261,"ArgumentError(""Day: -51261 out of range (1:31)"")",ArgumentError,1
27500126541,0,2529078573120595,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,13.0,27500126541,1,2529078573120595,"ArgumentError(""Day: 2529078573120595 out of range (1:31)"")",ArgumentError,1
27202956399,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,27202956399,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
20754992198,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,26.0,20754992198,1,1,20754992198-01-01,Dates.Date,1
15732902117,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,28.0,15732902117,1,1,15732902117-01-01,Dates.Date,1
12624337877,0,8240013,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,12624337877,1,8240013,"ArgumentError(""Day: 8240013 out of range (1:31)"")",ArgumentError,1
8116063151,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,8116063151,1,5,8116063151-01-05,Dates.Date,1
6545382652,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,6545382652,1,-3,"ArgumentError(""Day: -3 out of range (1:31)"")",ArgumentError,1
5861533245,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,5861533245,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
4647542587,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,4647542587,1,5,4647542587-01-05,Dates.Date,1
4227168951,0,4738,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,4227168951,1,4738,"ArgumentError(""Day: 4738 out of range (1:31)"")",ArgumentError,1
4001267972,-1,-1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,4001267972,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
3570686892,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,3570686892,1,1,3570686892-01-01,Dates.Date,1
3500538570,0,38815,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,3500538570,1,38815,"ArgumentError(""Day: 38815 out of range (1:31)"")",ArgumentError,1
3484793760,-1,244,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,3484793760,0,244,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
3437615997,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,3437615997,1,1,3437615997-01-01,Dates.Date,1
3188639188,0,12,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,3188639188,1,12,3188639188-01-12,Dates.Date,1
3027808025,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,3027808025,1,1,3027808025-01-01,Dates.Date,1
2951795079,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,2951795079,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
2945498830,-10,55567667,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,2945498830,-9,55567667,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
2735459066,0,40,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,2735459066,1,40,"ArgumentError(""Day: 40 out of range (1:31)"")",ArgumentError,1
2645585101,-100,14,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,2645585101,-99,14,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
2627990159,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,27.0,2627990159,7,1,2627990159-07-01,Dates.Date,1
2609659904,0,-1069679,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,2609659904,1,-1069679,"ArgumentError(""Day: -1069679 out of range (1:31)"")",ArgumentError,1
2497615684,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,27.0,2497615684,3,1,2497615684-03-01,Dates.Date,1
2384345523,0,24,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,2384345523,1,24,2384345523-01-24,Dates.Date,1
2342909510,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,2342909510,1,1,2342909510-01-01,Dates.Date,1
2295515447,-1,186,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,2295515447,0,186,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
2168319138,12,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,27.0,2168319138,12,1,2168319138-12-01,Dates.Date,1
2133135532,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,2133135532,1,1,2133135532-01-01,Dates.Date,1
2111434736,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,27.0,2111434736,1,1,2111434736-01-01,Dates.Date,1
2060870375,-1,-186,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,2060870375,0,-186,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
1883901235,0,-652,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1883901235,1,-652,"ArgumentError(""Day: -652 out of range (1:31)"")",ArgumentError,1
1836287658,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,1836287658,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
1818335849,0,226023674,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,1818335849,1,226023674,"ArgumentError(""Day: 226023674 out of range (1:31)"")",ArgumentError,1
1783590823,-1,3809,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,1783590823,0,3809,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
1757125124,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,1757125124,1,1,1757125124-01-01,Dates.Date,1
1695701306,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,1695701306,1,1,1695701306-01-01,Dates.Date,1
1640743768,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,1640743768,1,2,1640743768-01-02,Dates.Date,1
1619267184,0,13,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,1619267184,1,13,1619267184-01-13,Dates.Date,1
1594271917,-1,-3,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,1594271917,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
1396227756,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,1396227756,1,4,1396227756-01-04,Dates.Date,1
1266994483,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,1266994483,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
1195819172,0,-64705132730970,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12.0,1195819172,1,-64705132730970,"ArgumentError(""Day: -64705132730970 out of range (1:31)"")",ArgumentError,1
1154647730,-1,58,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,1154647730,0,58,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
1152783663,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,1152783663,1,1,1152783663-01-01,Dates.Date,1
1100877894,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,1100877894,1,5,1100877894-01-05,Dates.Date,1
1059400356,0,31,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,1059400356,1,31,1059400356-01-31,Dates.Date,1
1044550210,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,27.0,1044550210,7,1,1044550210-07-01,Dates.Date,1
1042392466,-1,2,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,1042392466,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
