h,w,output,type,metric,n_h,n_w,n_output,n_type,count
8774355454552659847,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,8774355454552659847,0,0.0,String,1
8484003892823861676,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,8484003892823861676,0,0.0,String,1
7774021661356442186,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,7774021661356442186,0,0.0,String,1
7639447015029284483,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,7639447015029284483,0,0.0,String,1
7154368165423844608,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,7154368165423844608,0,0.0,String,1
6290108839466819486,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6290108839466819486,0,0.0,String,1
4489754304778740474,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4489754304778740474,0,0.0,String,1
4447859599644288566,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4447859599644288566,0,0.0,String,1
4413732484816736381,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4413732484816736381,0,0.0,String,1
4285512310888726147,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4285512310888726147,0,0.0,String,1
4174156066044108342,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4174156066044108342,0,0.0,String,1
3925753551909202822,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3925753551909202822,0,0.0,String,1
3713665277813160112,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3713665277813160112,0,0.0,String,1
2972137471539108780,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2972137471539108780,0,0.0,String,1
2953657163926197118,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2953657163926197118,0,0.0,String,1
2848614618085549624,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2848614618085549624,0,0.0,String,1
2798483831457405436,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2798483831457405436,0,0.0,String,1
2571859463112362838,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2571859463112362838,0,0.0,String,1
2479943135015462942,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2479943135015462942,0,0.0,String,1
2384087760777525502,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2384087760777525502,0,0.0,String,1
2306876813233548015,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2306876813233548015,0,0.0,String,1
2196763440801871677,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2196763440801871677,0,0.0,String,1
