year,month,day,output,type,metric,n_year,n_month,n_day,n_output,n_type,count
3033638501997746,-1,-16,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,3033638501997746,0,-16,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
1850610560821142,0,8468,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1850610560821142,1,8468,"ArgumentError(""Day: 8468 out of range (1:31)"")",ArgumentError,1
81205278568432,99,-36,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,81205278568432,100,-36,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
68647537595924,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,25.0,68647537595924,1,1,68647537595924-01-01,Dates.Date,1
58030776581069,0,349329591,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,58030776581069,1,349329591,"ArgumentError(""Day: 349329591 out of range (1:31)"")",ArgumentError,1
10139618880781,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,10139618880781,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,1
8064803692758,0,-1477,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,8064803692758,1,-1477,"ArgumentError(""Day: -1477 out of range (1:31)"")",ArgumentError,1
4074163707668,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,24.0,4074163707668,1,1,4074163707668-01-01,Dates.Date,1
1831630766523,-1000,1,"ArgumentError(""Month: -1000 out of range (1:12)"")",ArgumentError,1.0,1831630766523,-999,1,"ArgumentError(""Month: -999 out of range (1:12)"")",ArgumentError,1
1500391840068,0,31494,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,1500391840068,1,31494,"ArgumentError(""Day: 31494 out of range (1:31)"")",ArgumentError,1
1437459187155,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,26.0,1437459187155,1,1,1437459187155-01-01,Dates.Date,1
768979977651,-10,9871,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,768979977651,-9,9871,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
95348580694,99999999,14215874,"ArgumentError(""Month: 99999999 out of range (1:12)"")",ArgumentError,1.0,95348580694,100000000,14215874,"ArgumentError(""Month: 100000000 out of range (1:12)"")",ArgumentError,1
92535316867,-10,-5,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,92535316867,-9,-5,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
84623993702,-1,548,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,84623993702,0,548,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
29265475725,0,24,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,28.0,29265475725,1,24,29265475725-01-24,Dates.Date,1
23859982408,-10,13,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,23859982408,-9,13,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
10101129655,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,28.0,10101129655,1,1,10101129655-01-01,Dates.Date,1
7770534785,-1,3082250315922289,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,7770534785,0,3082250315922289,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
3146647173,-10000,-7425,"ArgumentError(""Month: -10000 out of range (1:12)"")",ArgumentError,1.0,3146647173,-9999,-7425,"ArgumentError(""Month: -9999 out of range (1:12)"")",ArgumentError,1
2114386556,0,31,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,2114386556,1,31,2114386556-01-31,Dates.Date,1
1536821866,0,272369422,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,1536821866,1,272369422,"ArgumentError(""Day: 272369422 out of range (1:31)"")",ArgumentError,1
1283589005,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,1283589005,1,1,1283589005-01-01,Dates.Date,1
1190741797,0,-196961846,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,1190741797,1,-196961846,"ArgumentError(""Day: -196961846 out of range (1:31)"")",ArgumentError,1
1157570487,-1,1254343,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,1157570487,0,1254343,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
902829335,0,6738,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,902829335,1,6738,"ArgumentError(""Day: 6738 out of range (1:31)"")",ArgumentError,1
732583696,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,732583696,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
476310941,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,28.0,476310941,3,1,476310941-03-01,Dates.Date,1
473284787,12,-37,"ArgumentError(""Day: -37 out of range (1:31)"")",ArgumentError,1.0,473284787,13,-37,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
463384268,3,9999,"ArgumentError(""Day: 9999 out of range (1:31)"")",ArgumentError,1.0,463384268,3,10000,"ArgumentError(""Day: 10000 out of range (1:31)"")",ArgumentError,1
447305703,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,447305703,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
426029222,12,446,"ArgumentError(""Day: 446 out of range (1:31)"")",ArgumentError,1.0,426029222,13,446,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
386988646,9999,418686,"ArgumentError(""Month: 9999 out of range (1:12)"")",ArgumentError,1.0,386988646,10000,418686,"ArgumentError(""Month: 10000 out of range (1:12)"")",ArgumentError,1
357752654,-100,-1,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,357752654,-99,-1,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
332571817,-1000000000000000000,1,"ArgumentError(""Month: -1000000000000000000 out of range (1:12)"")",ArgumentError,1.0,332571817,-999999999999999999,1,"ArgumentError(""Month: -999999999999999999 out of range (1:12)"")",ArgumentError,1
321869562,-10000000,0,"ArgumentError(""Month: -10000000 out of range (1:12)"")",ArgumentError,1.0,321869562,-9999999,0,"ArgumentError(""Month: -9999999 out of range (1:12)"")",ArgumentError,1
275006429,12,69,"ArgumentError(""Day: 69 out of range (1:31)"")",ArgumentError,2.0,275006429,13,69,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
258285049,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,258285049,1,1,258285049-01-01,Dates.Date,1
252793005,99,317186378,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,252793005,100,317186378,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
250799325,8,999,"ArgumentError(""Day: 999 out of range (1:31)"")",ArgumentError,1.0,250799325,8,1000,"ArgumentError(""Day: 1000 out of range (1:31)"")",ArgumentError,1
215715748,99,29650129565907,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,215715748,100,29650129565907,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
213446548,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,28.0,213446548,3,1,213446548-03-01,Dates.Date,1
209448864,-10,-3,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,209448864,-9,-3,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
208883323,11,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,28.0,208883323,11,1,208883323-11-01,Dates.Date,1
198959439,9999999,4,"ArgumentError(""Month: 9999999 out of range (1:12)"")",ArgumentError,1.0,198959439,10000000,4,"ArgumentError(""Month: 10000000 out of range (1:12)"")",ArgumentError,1
197076474,99999,-3466696167,"ArgumentError(""Month: 99999 out of range (1:12)"")",ArgumentError,1.0,197076474,100000,-3466696167,"ArgumentError(""Month: 100000 out of range (1:12)"")",ArgumentError,1
195382247,-10,1,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,195382247,-9,1,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
179381749,3,-10000000,"ArgumentError(""Day: -10000000 out of range (1:31)"")",ArgumentError,1.0,179381749,3,-9999999,"ArgumentError(""Day: -9999999 out of range (1:31)"")",ArgumentError,1
128240567,0,-56758276058625424,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,15.0,128240567,1,-56758276058625424,"ArgumentError(""Day: -56758276058625424 out of range (1:31)"")",ArgumentError,1
123066793,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,28.0,123066793,3,1,123066793-03-01,Dates.Date,1
105292759,-10,97,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,105292759,-9,97,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
101627422,0,-1909,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,101627422,1,-1909,"ArgumentError(""Day: -1909 out of range (1:31)"")",ArgumentError,1
78475028,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,78475028,1,1,78475028-01-01,Dates.Date,1
75901703,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,75901703,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1
65189847,99999,-144017102,"ArgumentError(""Month: 99999 out of range (1:12)"")",ArgumentError,1.0,65189847,100000,-144017102,"ArgumentError(""Month: 100000 out of range (1:12)"")",ArgumentError,1
64767461,0,8,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,64767461,1,8,64767461-01-08,Dates.Date,1
54732642,-10000,46,"ArgumentError(""Month: -10000 out of range (1:12)"")",ArgumentError,1.0,54732642,-9999,46,"ArgumentError(""Month: -9999 out of range (1:12)"")",ArgumentError,1
50033521,0,-60724021,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,50033521,1,-60724021,"ArgumentError(""Day: -60724021 out of range (1:31)"")",ArgumentError,1
46948716,-1,295,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,46948716,0,295,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
45683666,0,61271,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,45683666,1,61271,"ArgumentError(""Day: 61271 out of range (1:31)"")",ArgumentError,1
42065613,0,-1154,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,42065613,1,-1154,"ArgumentError(""Day: -1154 out of range (1:31)"")",ArgumentError,1
29990281,999999999,-2,"ArgumentError(""Month: 999999999 out of range (1:12)"")",ArgumentError,1.0,29990281,1000000000,-2,"ArgumentError(""Month: 1000000000 out of range (1:12)"")",ArgumentError,1
26815709,-1000,-1,"ArgumentError(""Month: -1000 out of range (1:12)"")",ArgumentError,1.0,26815709,-999,-1,"ArgumentError(""Month: -999 out of range (1:12)"")",ArgumentError,1
23400284,99,-2,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,23400284,100,-2,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
21232237,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,21232237,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
19770342,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,29.0,19770342,7,1,19770342-07-01,Dates.Date,1
18801967,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,18801967,1,3,18801967-01-03,Dates.Date,1
16449862,12,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,29.0,16449862,12,1,16449862-12-01,Dates.Date,1
14840792,0,6916473,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,14840792,1,6916473,"ArgumentError(""Day: 6916473 out of range (1:31)"")",ArgumentError,1
12178142,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,12178142,1,4,12178142-01-04,Dates.Date,1
9166606,-1000,1,"ArgumentError(""Month: -1000 out of range (1:12)"")",ArgumentError,1.0,9166606,-999,1,"ArgumentError(""Month: -999 out of range (1:12)"")",ArgumentError,1
9154987,-100000,503,"ArgumentError(""Month: -100000 out of range (1:12)"")",ArgumentError,1.0,9154987,-99999,503,"ArgumentError(""Month: -99999 out of range (1:12)"")",ArgumentError,1
7227334,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,7227334,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
6442605,-100000,391405710,"ArgumentError(""Month: -100000 out of range (1:12)"")",ArgumentError,1.0,6442605,-99999,391405710,"ArgumentError(""Month: -99999 out of range (1:12)"")",ArgumentError,1
6294063,0,10512,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,6294063,1,10512,"ArgumentError(""Day: 10512 out of range (1:31)"")",ArgumentError,1
6130708,0,-63157,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,6130708,1,-63157,"ArgumentError(""Day: -63157 out of range (1:31)"")",ArgumentError,1
3565233,0,23,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,32.0,3565233,1,23,3565233-01-23,Dates.Date,1
3080167,9999999,20,"ArgumentError(""Month: 9999999 out of range (1:12)"")",ArgumentError,1.0,3080167,10000000,20,"ArgumentError(""Month: 10000000 out of range (1:12)"")",ArgumentError,1
2406734,99,213,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,2406734,100,213,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
2373801,99,1249028568738407,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,2373801,100,1249028568738407,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
2172410,0,32275844461551921,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,14.0,2172410,1,32275844461551921,"ArgumentError(""Day: 32275844461551921 out of range (1:31)"")",ArgumentError,1
2168471,0,-16732691,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,2168471,1,-16732691,"ArgumentError(""Day: -16732691 out of range (1:31)"")",ArgumentError,1
1559160,0,76,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1559160,1,76,"ArgumentError(""Day: 76 out of range (1:31)"")",ArgumentError,1
1535853,10,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,30.0,1535853,10,1,1535853-10-01,Dates.Date,1
1445393,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1445393,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,1
654809,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,654809,1,6,654809-01-06,Dates.Date,1
443264,0,8,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,443264,1,8,443264-01-08,Dates.Date,1
412232,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,412232,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
393407,999,79052972,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,393407,1000,79052972,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
372029,-10,6,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,372029,-9,6,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
264611,0,485978549,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,264611,1,485978549,"ArgumentError(""Day: 485978549 out of range (1:31)"")",ArgumentError,1
254585,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,254585,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,1
228056,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,228056,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
216966,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,216966,1,4,216966-01-04,Dates.Date,1
210031,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,31.0,210031,1,1,210031-01-01,Dates.Date,1
209890,99,-15885615,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,209890,100,-15885615,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
208294,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,208294,1,1,208294-01-01,Dates.Date,1
158925,-10000000,-1,"ArgumentError(""Month: -10000000 out of range (1:12)"")",ArgumentError,1.0,158925,-9999999,-1,"ArgumentError(""Month: -9999999 out of range (1:12)"")",ArgumentError,1
120503,-1,-27,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,120503,0,-27,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
99999,11,21,99999-11-21,Dates.Date,1.0,100000,11,21,100000-11-21,Dates.Date,1
99223,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,99223,1,1,99223-01-01,Dates.Date,1
71631,99999,-64,"ArgumentError(""Month: 99999 out of range (1:12)"")",ArgumentError,1.0,71631,100000,-64,"ArgumentError(""Month: 100000 out of range (1:12)"")",ArgumentError,1
65484,0,-66129820565,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,9.0,65484,1,-66129820565,"ArgumentError(""Day: -66129820565 out of range (1:31)"")",ArgumentError,1
59737,0,1433631,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,59737,1,1433631,"ArgumentError(""Day: 1433631 out of range (1:31)"")",ArgumentError,1
58417,-1000000000000000,1,"ArgumentError(""Month: -1000000000000000 out of range (1:12)"")",ArgumentError,1.0,58417,-999999999999999,1,"ArgumentError(""Month: -999999999999999 out of range (1:12)"")",ArgumentError,1
57981,1,31,57981-01-31,Dates.Date,33.0,57981,1,32,"ArgumentError(""Day: 32 out of range (1:31)"")",ArgumentError,1
57458,0,39877313,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,57458,1,39877313,"ArgumentError(""Day: 39877313 out of range (1:31)"")",ArgumentError,1
53296,-1000,0,"ArgumentError(""Month: -1000 out of range (1:12)"")",ArgumentError,1.0,53296,-999,0,"ArgumentError(""Month: -999 out of range (1:12)"")",ArgumentError,1
51977,0,84,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,51977,1,84,"ArgumentError(""Day: 84 out of range (1:31)"")",ArgumentError,1
51465,99,5356,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,51465,100,5356,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
44072,0,122424,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,44072,1,122424,"ArgumentError(""Day: 122424 out of range (1:31)"")",ArgumentError,1
42842,12,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,2.0,42842,13,-2,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
42447,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,42447,1,1,42447-01-01,Dates.Date,1
38846,0,33,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,38846,1,33,"ArgumentError(""Day: 33 out of range (1:31)"")",ArgumentError,1
38453,0,4877,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,38453,1,4877,"ArgumentError(""Day: 4877 out of range (1:31)"")",ArgumentError,1
36672,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,36672,1,1,36672-01-01,Dates.Date,1
36181,-1,-230,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,36181,0,-230,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
35694,3,-10,"ArgumentError(""Day: -10 out of range (1:31)"")",ArgumentError,1.0,35694,3,-9,"ArgumentError(""Day: -9 out of range (1:31)"")",ArgumentError,1
32520,12,3,32520-12-03,Dates.Date,35.0,32520,13,3,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
31889,0,2550,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,31889,1,2550,"ArgumentError(""Day: 2550 out of range (1:31)"")",ArgumentError,1
31026,99,1,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,31026,100,1,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
30419,0,35749086571,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,8.0,30419,1,35749086571,"ArgumentError(""Day: 35749086571 out of range (1:31)"")",ArgumentError,1
30253,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,30253,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
30102,-1000,-5,"ArgumentError(""Month: -1000 out of range (1:12)"")",ArgumentError,1.0,30102,-999,-5,"ArgumentError(""Month: -999 out of range (1:12)"")",ArgumentError,1
28247,0,7708161,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,28247,1,7708161,"ArgumentError(""Day: 7708161 out of range (1:31)"")",ArgumentError,1
25731,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,25731,1,4,25731-01-04,Dates.Date,1
25202,12,-88,"ArgumentError(""Day: -88 out of range (1:31)"")",ArgumentError,1.0,25202,13,-88,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
23287,0,2837876249424,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,10.0,23287,1,2837876249424,"ArgumentError(""Day: 2837876249424 out of range (1:31)"")",ArgumentError,1
22031,4,99999999,"ArgumentError(""Day: 99999999 out of range (1:30)"")",ArgumentError,1.0,22031,4,100000000,"ArgumentError(""Day: 100000000 out of range (1:30)"")",ArgumentError,1
21656,0,1292,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,21656,1,1292,"ArgumentError(""Day: 1292 out of range (1:31)"")",ArgumentError,1
21243,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,21243,1,6,21243-01-06,Dates.Date,1
17091,0,-370476204721432,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,13.0,17091,1,-370476204721432,"ArgumentError(""Day: -370476204721432 out of range (1:31)"")",ArgumentError,1
15953,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,15953,3,1,15953-03-01,Dates.Date,1
15275,99,1,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,15275,100,1,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
13608,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,32.0,13608,6,1,13608-06-01,Dates.Date,1
13574,0,-6349696,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,13574,1,-6349696,"ArgumentError(""Day: -6349696 out of range (1:31)"")",ArgumentError,1
13371,0,15,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,13371,1,15,13371-01-15,Dates.Date,1
13293,0,2034327,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,13293,1,2034327,"ArgumentError(""Day: 2034327 out of range (1:31)"")",ArgumentError,1
12650,999,1,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,12650,1000,1,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
12444,12,-27,"ArgumentError(""Day: -27 out of range (1:31)"")",ArgumentError,1.0,12444,13,-27,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
11890,0,110196186,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,11890,1,110196186,"ArgumentError(""Day: 110196186 out of range (1:31)"")",ArgumentError,1
11214,-10,-419,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,11214,-9,-419,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
10506,0,-504,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,10506,1,-504,"ArgumentError(""Day: -504 out of range (1:31)"")",ArgumentError,1
10412,-10000000,37,"ArgumentError(""Month: -10000000 out of range (1:12)"")",ArgumentError,1.0,10412,-9999999,37,"ArgumentError(""Month: -9999999 out of range (1:12)"")",ArgumentError,1
10336,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,10336,1,2,10336-01-02,Dates.Date,1
9999,3,4,9999-03-04,Dates.Date,1.0,10000,3,4,10000-03-04,Dates.Date,1
8729,9999,-4,"ArgumentError(""Month: 9999 out of range (1:12)"")",ArgumentError,1.0,8729,10000,-4,"ArgumentError(""Month: 10000 out of range (1:12)"")",ArgumentError,1
8390,-1,610,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,8390,0,610,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
