h,w,output,type,metric,n_h,n_w,n_output,n_type,count
6464823865616372860,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6464823865616372860,0,0.0,String,1
5137869443091548623,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,5137869443091548623,0,0.0,String,1
3236151431467958440,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3236151431467958440,0,0.0,String,1
1816837985399080402,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1816837985399080402,0,0.0,String,1
1771326135009868939,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1771326135009868939,0,0.0,String,1
1009642681948431254,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1009642681948431254,0,0.0,String,1
520106169759283747,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,520106169759283747,0,0.0,String,1
282968760074645592,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,282968760074645592,0,0.0,String,1
244161805711574280,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,244161805711574280,0,0.0,String,1
156150430228496898,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,156150430228496898,0,0.0,String,1
139934221506870296,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,139934221506870296,0,0.0,String,1
124121351667842909,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,124121351667842909,0,0.0,String,1
88336882915416472,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,88336882915416472,0,0.0,String,1
86236754398937495,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,86236754398937495,0,0.0,String,1
61226255691619129,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,61226255691619129,0,0.0,String,1
56322288458886018,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,56322288458886018,0,0.0,String,1
34614248190440961,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,34614248190440961,0,0.0,String,1
28455255801467941,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,28455255801467941,0,0.0,String,1
17836969859621077,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,17836969859621077,0,0.0,String,1
5536332686367786,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,5536332686367786,0,0.0,String,1
3330080443024109,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3330080443024109,0,0.0,String,1
1941956938276085,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1941956938276085,0,0.0,String,1
1359268582044865,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1359268582044865,0,0.0,String,1
1042659702530463,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1042659702530463,0,0.0,String,1
875304181471390,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,875304181471390,0,0.0,String,1
770676857873284,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,770676857873284,0,0.0,String,1
407939018127204,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,407939018127204,0,0.0,String,1
393814765094361,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,393814765094361,0,0.0,String,1
336662735294790,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,336662735294790,0,0.0,String,1
236050346343455,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,236050346343455,0,0.0,String,1
142356043984926,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,142356043984926,0,0.0,String,1
128315200806584,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,128315200806584,0,0.0,String,1
89772491805820,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,89772491805820,0,0.0,String,1
50934817098120,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,50934817098120,0,0.0,String,1
20934547664917,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,20934547664917,0,0.0,String,1
14804196070220,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,14804196070220,0,0.0,String,1
11034805796470,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,11034805796470,0,0.0,String,1
7061194623035,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,7061194623035,0,0.0,String,1
6366570348039,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6366570348039,0,0.0,String,1
6037090745162,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6037090745162,0,0.0,String,1
3969595964283,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3969595964283,0,0.0,String,1
3682865382030,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3682865382030,0,0.0,String,1
2780820391168,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2780820391168,0,0.0,String,1
1092297333414,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1092297333414,0,0.0,String,1
644614258854,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,644614258854,0,0.0,String,1
320443846915,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,320443846915,0,0.0,String,1
253819949521,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,253819949521,0,0.0,String,1
214699181907,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,214699181907,0,0.0,String,1
173690020498,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,173690020498,0,0.0,String,1
135321304511,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,135321304511,0,0.0,String,1
134488717720,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,134488717720,0,0.0,String,1
115338146625,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,115338146625,0,0.0,String,1
39589576426,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,39589576426,0,0.0,String,1
35424289479,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,35424289479,0,0.0,String,1
34735383489,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,34735383489,0,0.0,String,1
33457277233,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,33457277233,0,0.0,String,1
25109483753,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,25109483753,0,0.0,String,1
20681138990,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,20681138990,0,0.0,String,1
16018831903,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,16018831903,0,0.0,String,1
2746521655,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2746521655,0,0.0,String,1
2638658923,6927708307367882,10.0,String,1.0,2638658924,6927708307367882,9.9,String,1
2053080838,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2053080838,0,0.0,String,1
1726239268,2965002500400890,10.0,String,1.0,1726239269,2965002500400890,9.9,String,1
1661404524,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1661404524,0,0.0,String,1
1638023492,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1638023492,0,0.0,String,1
1529443247,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1529443247,0,0.0,String,1
1156771909,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1156771909,0,0.0,String,1
1154310071,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1154310071,0,0.0,String,1
942105847,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,942105847,0,0.0,String,1
890105713,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,890105713,0,0.0,String,1
803927766,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,803927766,0,0.0,String,1
795350608,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,795350608,0,0.0,String,1
790202308,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,790202308,0,0.0,String,1
691732597,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,691732597,0,0.0,String,1
