year,month,day,output,type,metric,n_year,n_month,n_day,n_output,n_type,count
3167543002210,-1,14128,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,3167543002210,0,14128,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
2409456889609,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,24.0,2409456889609,1,1,2409456889609-01-01,Dates.Date,1
1653988864087,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1653988864087,1,-3,"ArgumentError(""Day: -3 out of range (1:31)"")",ArgumentError,1
285160146194,-10000,0,"ArgumentError(""Month: -10000 out of range (1:12)"")",ArgumentError,1.0,285160146194,-9999,0,"ArgumentError(""Month: -9999 out of range (1:12)"")",ArgumentError,1
210511940747,99,-330589013632702834,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,210511940747,100,-330589013632702834,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
161375850640,999,45037,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,161375850640,1000,45037,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
113135653388,0,16763,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,113135653388,1,16763,"ArgumentError(""Day: 16763 out of range (1:31)"")",ArgumentError,1
32813884889,99999999999,29017,"ArgumentError(""Month: 99999999999 out of range (1:12)"")",ArgumentError,1.0,32813884889,100000000000,29017,"ArgumentError(""Month: 100000000000 out of range (1:12)"")",ArgumentError,1
30983603787,0,-4793,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,30983603787,1,-4793,"ArgumentError(""Day: -4793 out of range (1:31)"")",ArgumentError,1
30538315295,-1,-5,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,30538315295,0,-5,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
29281226435,-100,17,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,29281226435,-99,17,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
15072014804,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,15072014804,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
3473056898,0,-47387,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,3473056898,1,-47387,"ArgumentError(""Day: -47387 out of range (1:31)"")",ArgumentError,1
3133931662,99999999999999,0,"ArgumentError(""Month: 99999999999999 out of range (1:12)"")",ArgumentError,1.0,3133931662,100000000000000,0,"ArgumentError(""Month: 100000000000000 out of range (1:12)"")",ArgumentError,1
1176525392,0,-779883,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,1176525392,1,-779883,"ArgumentError(""Day: -779883 out of range (1:31)"")",ArgumentError,1
1058675468,0,1079,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1058675468,1,1079,"ArgumentError(""Day: 1079 out of range (1:31)"")",ArgumentError,1
1025410957,0,42601055,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,1025410957,1,42601055,"ArgumentError(""Day: 42601055 out of range (1:31)"")",ArgumentError,1
977309603,0,1340,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,977309603,1,1340,"ArgumentError(""Day: 1340 out of range (1:31)"")",ArgumentError,1
925998773,-10,-1458161090023657,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,925998773,-9,-1458161090023657,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
404197805,99,43,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,404197805,100,43,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
389402082,0,15540,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,389402082,1,15540,"ArgumentError(""Day: 15540 out of range (1:31)"")",ArgumentError,1
269365288,0,12630,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,269365288,1,12630,"ArgumentError(""Day: 12630 out of range (1:31)"")",ArgumentError,1
263443245,12,15132059448080,"ArgumentError(""Day: 15132059448080 out of range (1:31)"")",ArgumentError,10.0,263443245,13,15132059448080,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
236980226,0,6125,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,236980226,1,6125,"ArgumentError(""Day: 6125 out of range (1:31)"")",ArgumentError,1
231877531,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,231877531,1,1,231877531-01-01,Dates.Date,1
169464581,7,-100,"ArgumentError(""Day: -100 out of range (1:31)"")",ArgumentError,1.0,169464581,7,-99,"ArgumentError(""Day: -99 out of range (1:31)"")",ArgumentError,1
162220175,0,20,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,162220175,1,20,162220175-01-20,Dates.Date,1
155578153,999999,3879,"ArgumentError(""Month: 999999 out of range (1:12)"")",ArgumentError,1.0,155578153,1000000,3879,"ArgumentError(""Month: 1000000 out of range (1:12)"")",ArgumentError,1
130277390,12,-146348,"ArgumentError(""Day: -146348 out of range (1:31)"")",ArgumentError,3.0,130277390,13,-146348,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
127598456,0,13,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,127598456,1,13,127598456-01-13,Dates.Date,1
112172680,-1000,197946707,"ArgumentError(""Month: -1000 out of range (1:12)"")",ArgumentError,1.0,112172680,-999,197946707,"ArgumentError(""Month: -999 out of range (1:12)"")",ArgumentError,1
104473654,0,-5020,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,104473654,1,-5020,"ArgumentError(""Day: -5020 out of range (1:31)"")",ArgumentError,1
63085978,12,381,"ArgumentError(""Day: 381 out of range (1:31)"")",ArgumentError,1.0,63085978,13,381,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
62766544,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,29.0,62766544,1,1,62766544-01-01,Dates.Date,1
60446511,0,5407,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,60446511,1,5407,"ArgumentError(""Day: 5407 out of range (1:31)"")",ArgumentError,1
60367867,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,60367867,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
60249606,-1,1287,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,60249606,0,1287,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
59695875,-10,-4708663,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,59695875,-9,-4708663,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
58569241,-100,1,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,58569241,-99,1,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
53149393,0,11,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,53149393,1,11,53149393-01-11,Dates.Date,1
43093174,-10000000000,-554,"ArgumentError(""Month: -10000000000 out of range (1:12)"")",ArgumentError,1.0,43093174,-9999999999,-554,"ArgumentError(""Month: -9999999999 out of range (1:12)"")",ArgumentError,1
27123927,0,-210233401,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,27123927,1,-210233401,"ArgumentError(""Day: -210233401 out of range (1:31)"")",ArgumentError,1
25072915,9999,3,"ArgumentError(""Month: 9999 out of range (1:12)"")",ArgumentError,1.0,25072915,10000,3,"ArgumentError(""Month: 10000 out of range (1:12)"")",ArgumentError,1
20048576,999999999,-19,"ArgumentError(""Month: 999999999 out of range (1:12)"")",ArgumentError,1.0,20048576,1000000000,-19,"ArgumentError(""Month: 1000000000 out of range (1:12)"")",ArgumentError,1
19377308,-1000000,1,"ArgumentError(""Month: -1000000 out of range (1:12)"")",ArgumentError,1.0,19377308,-999999,1,"ArgumentError(""Month: -999999 out of range (1:12)"")",ArgumentError,1
17050053,0,77818421828,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,8.0,17050053,1,77818421828,"ArgumentError(""Day: 77818421828 out of range (1:31)"")",ArgumentError,1
13698638,0,4048508393,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,13698638,1,4048508393,"ArgumentError(""Day: 4048508393 out of range (1:31)"")",ArgumentError,1
11907958,0,14294,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,11907958,1,14294,"ArgumentError(""Day: 14294 out of range (1:31)"")",ArgumentError,1
8325886,11,9999,"ArgumentError(""Day: 9999 out of range (1:30)"")",ArgumentError,1.0,8325886,11,10000,"ArgumentError(""Day: 10000 out of range (1:30)"")",ArgumentError,1
7568194,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,30.0,7568194,3,1,7568194-03-01,Dates.Date,1
7374226,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,32.0,7374226,1,2,7374226-01-02,Dates.Date,1
6670423,-10000000000000000,80,"ArgumentError(""Month: -10000000000000000 out of range (1:12)"")",ArgumentError,1.0,6670423,-9999999999999999,80,"ArgumentError(""Month: -9999999999999999 out of range (1:12)"")",ArgumentError,1
6300287,-1,-24,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,6300287,0,-24,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
5810824,-1,115927,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,5810824,0,115927,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
4689975,12,72,"ArgumentError(""Day: 72 out of range (1:31)"")",ArgumentError,2.0,4689975,13,72,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
4598745,0,-8,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,4598745,1,-8,"ArgumentError(""Day: -8 out of range (1:31)"")",ArgumentError,1
3983523,-100000000,990739,"ArgumentError(""Month: -100000000 out of range (1:12)"")",ArgumentError,1.0,3983523,-99999999,990739,"ArgumentError(""Month: -99999999 out of range (1:12)"")",ArgumentError,1
2690593,99,175058,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,2690593,100,175058,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
2228270,0,55791385,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,2228270,1,55791385,"ArgumentError(""Day: 55791385 out of range (1:31)"")",ArgumentError,1
1891355,0,738043,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,1891355,1,738043,"ArgumentError(""Day: 738043 out of range (1:31)"")",ArgumentError,1
1777909,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,30.0,1777909,5,1,1777909-05-01,Dates.Date,1
1743997,-1,15,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,1743997,0,15,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
1640261,999,0,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,1640261,1000,0,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
1630611,12,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,2.0,1630611,13,-2,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
1572274,99,8582035,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,1572274,100,8582035,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
1295944,-1,103,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,1295944,0,103,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
987892,-1,159,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,987892,0,159,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
950435,12,183,"ArgumentError(""Day: 183 out of range (1:31)"")",ArgumentError,1.0,950435,13,183,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
929291,-1,3,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,929291,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
922614,-10,3,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,922614,-9,3,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
842927,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,842927,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
803402,99,0,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,803402,100,0,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
768418,0,-17210959,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,768418,1,-17210959,"ArgumentError(""Day: -17210959 out of range (1:31)"")",ArgumentError,1
739518,-1,-3,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,739518,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
716211,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,31.0,716211,6,1,716211-06-01,Dates.Date,1
691407,-1,818,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,691407,0,818,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
678905,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,678905,1,1,678905-01-01,Dates.Date,1
636591,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,31.0,636591,3,1,636591-03-01,Dates.Date,1
503668,-1000000,0,"ArgumentError(""Month: -1000000 out of range (1:12)"")",ArgumentError,1.0,503668,-999999,0,"ArgumentError(""Month: -999999 out of range (1:12)"")",ArgumentError,1
482861,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,31.0,482861,1,1,482861-01-01,Dates.Date,1
466479,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,466479,1,3,466479-01-03,Dates.Date,1
457914,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,457914,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
446683,-1,4538,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,446683,0,4538,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
411548,0,-58348544695,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,9.0,411548,1,-58348544695,"ArgumentError(""Day: -58348544695 out of range (1:31)"")",ArgumentError,1
400201,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,400201,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
389560,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,31.0,389560,1,1,389560-01-01,Dates.Date,1
322960,0,24285423,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,322960,1,24285423,"ArgumentError(""Day: 24285423 out of range (1:31)"")",ArgumentError,1
315492,0,3854,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,315492,1,3854,"ArgumentError(""Day: 3854 out of range (1:31)"")",ArgumentError,1
253796,2,0,"ArgumentError(""Day: 0 out of range (1:29)"")",ArgumentError,31.0,253796,2,1,253796-02-01,Dates.Date,1
241934,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,31.0,241934,1,1,241934-01-01,Dates.Date,1
226248,0,2637,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,226248,1,2637,"ArgumentError(""Day: 2637 out of range (1:31)"")",ArgumentError,1
209107,-10,-1,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,209107,-9,-1,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
183329,2,-10000,"ArgumentError(""Day: -10000 out of range (1:28)"")",ArgumentError,1.0,183329,2,-9999,"ArgumentError(""Day: -9999 out of range (1:28)"")",ArgumentError,1
169716,0,-184,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,169716,1,-184,"ArgumentError(""Day: -184 out of range (1:31)"")",ArgumentError,1
167118,0,7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,167118,1,7,167118-01-07,Dates.Date,1
164952,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,164952,1,1,164952-01-01,Dates.Date,1
140180,-1,5789,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,140180,0,5789,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
132792,-100,-7,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,132792,-99,-7,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
126978,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,31.0,126978,1,1,126978-01-01,Dates.Date,1
115996,9999,23,"ArgumentError(""Month: 9999 out of range (1:12)"")",ArgumentError,1.0,115996,10000,23,"ArgumentError(""Month: 10000 out of range (1:12)"")",ArgumentError,1
106224,0,10,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,106224,1,10,106224-01-10,Dates.Date,1
96246,0,98,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,96246,1,98,"ArgumentError(""Day: 98 out of range (1:31)"")",ArgumentError,1
95387,999999,-9,"ArgumentError(""Month: 999999 out of range (1:12)"")",ArgumentError,1.0,95387,1000000,-9,"ArgumentError(""Month: 1000000 out of range (1:12)"")",ArgumentError,1
92955,12,-690805,"ArgumentError(""Day: -690805 out of range (1:31)"")",ArgumentError,3.0,92955,13,-690805,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
87969,9999,0,"ArgumentError(""Month: 9999 out of range (1:12)"")",ArgumentError,1.0,87969,10000,0,"ArgumentError(""Month: 10000 out of range (1:12)"")",ArgumentError,1
71726,0,-21626503567393,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12.0,71726,1,-21626503567393,"ArgumentError(""Day: -21626503567393 out of range (1:31)"")",ArgumentError,1
58563,9999,0,"ArgumentError(""Month: 9999 out of range (1:12)"")",ArgumentError,1.0,58563,10000,0,"ArgumentError(""Month: 10000 out of range (1:12)"")",ArgumentError,1
58213,99,18,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,58213,100,18,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
55060,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,32.0,55060,6,1,55060-06-01,Dates.Date,1
51183,0,215014,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,51183,1,215014,"ArgumentError(""Day: 215014 out of range (1:31)"")",ArgumentError,1
50839,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,50839,1,1,50839-01-01,Dates.Date,1
50599,99999999,132094785,"ArgumentError(""Month: 99999999 out of range (1:12)"")",ArgumentError,1.0,50599,100000000,132094785,"ArgumentError(""Month: 100000000 out of range (1:12)"")",ArgumentError,1
48451,-1,1621,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,48451,0,1621,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
46692,0,69,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,46692,1,69,"ArgumentError(""Day: 69 out of range (1:31)"")",ArgumentError,1
31551,-100000,3918834,"ArgumentError(""Month: -100000 out of range (1:12)"")",ArgumentError,1.0,31551,-99999,3918834,"ArgumentError(""Month: -99999 out of range (1:12)"")",ArgumentError,1
31477,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,31477,1,1,31477-01-01,Dates.Date,1
29962,1,-100,"ArgumentError(""Day: -100 out of range (1:31)"")",ArgumentError,1.0,29962,1,-99,"ArgumentError(""Day: -99 out of range (1:31)"")",ArgumentError,1
29444,-1000000000000000000,1859917,"ArgumentError(""Month: -1000000000000000000 out of range (1:12)"")",ArgumentError,1.0,29444,-999999999999999999,1859917,"ArgumentError(""Month: -999999999999999999 out of range (1:12)"")",ArgumentError,1
29291,0,-16251336,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,29291,1,-16251336,"ArgumentError(""Day: -16251336 out of range (1:31)"")",ArgumentError,1
27882,-10000000000000,126,"ArgumentError(""Month: -10000000000000 out of range (1:12)"")",ArgumentError,1.0,27882,-9999999999999,126,"ArgumentError(""Month: -9999999999999 out of range (1:12)"")",ArgumentError,1
27326,99,-312,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,27326,100,-312,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
26340,10,-1000000,"ArgumentError(""Day: -1000000 out of range (1:31)"")",ArgumentError,1.0,26340,10,-999999,"ArgumentError(""Day: -999999 out of range (1:31)"")",ArgumentError,1
23510,0,52707474,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,23510,1,52707474,"ArgumentError(""Day: 52707474 out of range (1:31)"")",ArgumentError,1
23243,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,23243,1,2,23243-01-02,Dates.Date,1
22540,0,107708244,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,22540,1,107708244,"ArgumentError(""Day: 107708244 out of range (1:31)"")",ArgumentError,1
21550,-10,28,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,21550,-9,28,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
17883,-10000,8882,"ArgumentError(""Month: -10000 out of range (1:12)"")",ArgumentError,1.0,17883,-9999,8882,"ArgumentError(""Month: -9999 out of range (1:12)"")",ArgumentError,1
17770,0,-111,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,17770,1,-111,"ArgumentError(""Day: -111 out of range (1:31)"")",ArgumentError,1
17080,0,46,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,17080,1,46,"ArgumentError(""Day: 46 out of range (1:31)"")",ArgumentError,1
16297,0,55,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,16297,1,55,"ArgumentError(""Day: 55 out of range (1:31)"")",ArgumentError,1
15868,0,123760,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,15868,1,123760,"ArgumentError(""Day: 123760 out of range (1:31)"")",ArgumentError,1
14119,99999999999,5,"ArgumentError(""Month: 99999999999 out of range (1:12)"")",ArgumentError,1.0,14119,100000000000,5,"ArgumentError(""Month: 100000000000 out of range (1:12)"")",ArgumentError,1
13999,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,13999,1,2,13999-01-02,Dates.Date,1
13626,99,1,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,13626,100,1,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
12377,7,9999999,"ArgumentError(""Day: 9999999 out of range (1:31)"")",ArgumentError,1.0,12377,7,10000000,"ArgumentError(""Day: 10000000 out of range (1:31)"")",ArgumentError,1
11659,0,-536215819,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,11659,1,-536215819,"ArgumentError(""Day: -536215819 out of range (1:31)"")",ArgumentError,1
10988,12,502,"ArgumentError(""Day: 502 out of range (1:31)"")",ArgumentError,1.0,10988,13,502,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
10622,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,10622,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
9999,3,4,9999-03-04,Dates.Date,1.0,10000,3,4,10000-03-04,Dates.Date,1
9317,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,9317,1,1,9317-01-01,Dates.Date,1
9222,12,-3726041535532,"ArgumentError(""Day: -3726041535532 out of range (1:31)"")",ArgumentError,10.0,9222,13,-3726041535532,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
