year,month,day,output,type,metric,n_year,n_month,n_day,n_output,n_type,count
2345977657,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,27.0,2345977657,1,1,2345977657-01-01,Dates.Date,1
2141570036,0,1797160,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,2141570036,1,1797160,"ArgumentError(""Day: 1797160 out of range (1:31)"")",ArgumentError,1
2043053815,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,2043053815,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
2037024956,0,7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,2037024956,1,7,2037024956-01-07,Dates.Date,1
1995957272,2,0,"ArgumentError(""Day: 0 out of range (1:29)"")",ArgumentError,27.0,1995957272,2,1,1995957272-02-01,Dates.Date,1
1645855894,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,1645855894,1,1,1645855894-01-01,Dates.Date,1
1613743061,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,1613743061,1,1,1613743061-01-01,Dates.Date,1
1531173760,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,1531173760,1,2,1531173760-01-02,Dates.Date,1
1450514090,0,-74612054,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,1450514090,1,-74612054,"ArgumentError(""Day: -74612054 out of range (1:31)"")",ArgumentError,1
1428283348,99999999999999,62,"ArgumentError(""Month: 99999999999999 out of range (1:12)"")",ArgumentError,1.0,1428283348,100000000000000,62,"ArgumentError(""Month: 100000000000000 out of range (1:12)"")",ArgumentError,1
1411900677,12,1,1411900677-12-01,Dates.Date,30.0,1411900677,13,1,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
1355535157,0,4672,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1355535157,1,4672,"ArgumentError(""Day: 4672 out of range (1:31)"")",ArgumentError,1
1347576693,-1,-22,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,1347576693,0,-22,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
1209691160,0,12,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,1209691160,1,12,1209691160-01-12,Dates.Date,1
1098125704,0,219865,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,1098125704,1,219865,"ArgumentError(""Day: 219865 out of range (1:31)"")",ArgumentError,1
1032154002,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,27.0,1032154002,3,1,1032154002-03-01,Dates.Date,1
967397644,0,-182,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,967397644,1,-182,"ArgumentError(""Day: -182 out of range (1:31)"")",ArgumentError,1
938500807,999999999999999,-30528359539,"ArgumentError(""Month: 999999999999999 out of range (1:12)"")",ArgumentError,1.0,938500807,1000000000000000,-30528359539,"ArgumentError(""Month: 1000000000000000 out of range (1:12)"")",ArgumentError,1
893710401,0,45,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,893710401,1,45,"ArgumentError(""Day: 45 out of range (1:31)"")",ArgumentError,1
868450078,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,28.0,868450078,2,1,868450078-02-01,Dates.Date,1
852726366,-1,-417,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,852726366,0,-417,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
837525970,0,-6613561,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,837525970,1,-6613561,"ArgumentError(""Day: -6613561 out of range (1:31)"")",ArgumentError,1
801131659,3,31,801131659-03-31,Dates.Date,29.0,801131659,4,31,"ArgumentError(""Day: 31 out of range (1:30)"")",ArgumentError,1
800378992,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,28.0,800378992,1,1,800378992-01-01,Dates.Date,1
535297241,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,28.0,535297241,2,1,535297241-02-01,Dates.Date,1
522985270,99,1,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,522985270,100,1,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
514039066,3,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,514039066,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
372491489,-10,492,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,372491489,-9,492,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
331253692,4,9999,"ArgumentError(""Day: 9999 out of range (1:30)"")",ArgumentError,1.0,331253692,4,10000,"ArgumentError(""Day: 10000 out of range (1:30)"")",ArgumentError,1
284764845,9999999,18,"ArgumentError(""Month: 9999999 out of range (1:12)"")",ArgumentError,1.0,284764845,10000000,18,"ArgumentError(""Month: 10000000 out of range (1:12)"")",ArgumentError,1
282678848,-1000000000,533,"ArgumentError(""Month: -1000000000 out of range (1:12)"")",ArgumentError,1.0,282678848,-999999999,533,"ArgumentError(""Month: -999999999 out of range (1:12)"")",ArgumentError,1
221519834,0,-22926150,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,221519834,1,-22926150,"ArgumentError(""Day: -22926150 out of range (1:31)"")",ArgumentError,1
211877635,-1000000000000000,166577,"ArgumentError(""Month: -1000000000000000 out of range (1:12)"")",ArgumentError,1.0,211877635,-999999999999999,166577,"ArgumentError(""Month: -999999999999999 out of range (1:12)"")",ArgumentError,1
207112787,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,207112787,1,3,207112787-01-03,Dates.Date,1
201891346,-100,3568,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,201891346,-99,3568,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
199656366,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,199656366,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
196328906,6,30,196328906-06-30,Dates.Date,29.0,196328906,6,31,"ArgumentError(""Day: 31 out of range (1:30)"")",ArgumentError,1
192649392,0,296490202906666,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12.0,192649392,1,296490202906666,"ArgumentError(""Day: 296490202906666 out of range (1:31)"")",ArgumentError,1
147316392,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,28.0,147316392,1,1,147316392-01-01,Dates.Date,1
138973950,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,138973950,1,3,138973950-01-03,Dates.Date,1
138814622,0,18,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,138814622,1,18,138814622-01-18,Dates.Date,1
133046635,9999,41086,"ArgumentError(""Month: 9999 out of range (1:12)"")",ArgumentError,1.0,133046635,10000,41086,"ArgumentError(""Month: 10000 out of range (1:12)"")",ArgumentError,1
131287311,0,-8,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,131287311,1,-8,"ArgumentError(""Day: -8 out of range (1:31)"")",ArgumentError,1
80396710,-10,6,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,80396710,-9,6,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
76137596,12,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,29.0,76137596,12,1,76137596-12-01,Dates.Date,1
57441586,999,-4250723025005,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,57441586,1000,-4250723025005,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
57340384,-10,19763,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,57340384,-9,19763,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
57173253,-1000000000000000,30,"ArgumentError(""Month: -1000000000000000 out of range (1:12)"")",ArgumentError,1.0,57173253,-999999999999999,30,"ArgumentError(""Month: -999999999999999 out of range (1:12)"")",ArgumentError,1
54136869,-100,-850,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,54136869,-99,-850,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
53562604,999,48883,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,53562604,1000,48883,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
44024350,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,44024350,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
38153951,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,29.0,38153951,3,1,38153951-03-01,Dates.Date,1
30463688,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,29.0,30463688,7,1,30463688-07-01,Dates.Date,1
27524386,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,27524386,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
26367697,3,31,26367697-03-31,Dates.Date,30.0,26367697,4,31,"ArgumentError(""Day: 31 out of range (1:30)"")",ArgumentError,1
26041474,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,26041474,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
24220128,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,24220128,1,1,24220128-01-01,Dates.Date,1
23267239,-1000000000,24,"ArgumentError(""Month: -1000000000 out of range (1:12)"")",ArgumentError,1.0,23267239,-999999999,24,"ArgumentError(""Month: -999999999 out of range (1:12)"")",ArgumentError,1
20465369,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,20465369,1,2,20465369-01-02,Dates.Date,1
15829586,0,-2459004,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,15829586,1,-2459004,"ArgumentError(""Day: -2459004 out of range (1:31)"")",ArgumentError,1
15197948,9999999999999999,1,"ArgumentError(""Month: 9999999999999999 out of range (1:12)"")",ArgumentError,1.0,15197948,10000000000000000,1,"ArgumentError(""Month: 10000000000000000 out of range (1:12)"")",ArgumentError,1
14656943,0,-6694629,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,14656943,1,-6694629,"ArgumentError(""Day: -6694629 out of range (1:31)"")",ArgumentError,1
14418172,999999,2,"ArgumentError(""Month: 999999 out of range (1:12)"")",ArgumentError,1.0,14418172,1000000,2,"ArgumentError(""Month: 1000000 out of range (1:12)"")",ArgumentError,1
13951337,0,16,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,13951337,1,16,13951337-01-16,Dates.Date,1
12878734,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,12878734,1,1,12878734-01-01,Dates.Date,1
11752541,9999999999,2016,"ArgumentError(""Month: 9999999999 out of range (1:12)"")",ArgumentError,1.0,11752541,10000000000,2016,"ArgumentError(""Month: 10000000000 out of range (1:12)"")",ArgumentError,1
9442294,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,32.0,9442294,1,1,9442294-01-01,Dates.Date,1
8416741,0,147428531,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,8416741,1,147428531,"ArgumentError(""Day: 147428531 out of range (1:31)"")",ArgumentError,1
7676871,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,30.0,7676871,1,1,7676871-01-01,Dates.Date,1
7456159,-100000000000000000,-10,"ArgumentError(""Month: -100000000000000000 out of range (1:12)"")",ArgumentError,1.0,7456159,-99999999999999999,-10,"ArgumentError(""Month: -99999999999999999 out of range (1:12)"")",ArgumentError,1
7440279,-100,3252,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,7440279,-99,3252,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
7001575,0,-4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,7001575,1,-4,"ArgumentError(""Day: -4 out of range (1:31)"")",ArgumentError,1
6544012,-10,2098610532985228396,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,6544012,-9,2098610532985228396,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
5412600,0,53,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,5412600,1,53,"ArgumentError(""Day: 53 out of range (1:31)"")",ArgumentError,1
5200230,-1,6,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,5200230,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
4303028,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,4303028,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
4145309,-1000,24819,"ArgumentError(""Month: -1000 out of range (1:12)"")",ArgumentError,1.0,4145309,-999,24819,"ArgumentError(""Month: -999 out of range (1:12)"")",ArgumentError,1
4098605,0,31155,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,4098605,1,31155,"ArgumentError(""Day: 31155 out of range (1:31)"")",ArgumentError,1
3779848,0,36,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,3779848,1,36,"ArgumentError(""Day: 36 out of range (1:31)"")",ArgumentError,1
3507995,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,3507995,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
3103953,12,1,3103953-12-01,Dates.Date,33.0,3103953,13,1,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
2534296,0,7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,32.0,2534296,1,7,2534296-01-07,Dates.Date,1
2417622,-1,863,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,2417622,0,863,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
1762774,0,-5236384764,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,8.0,1762774,1,-5236384764,"ArgumentError(""Day: -5236384764 out of range (1:31)"")",ArgumentError,1
1157723,999999,-43,"ArgumentError(""Month: 999999 out of range (1:12)"")",ArgumentError,1.0,1157723,1000000,-43,"ArgumentError(""Month: 1000000 out of range (1:12)"")",ArgumentError,1
1055069,-10,941,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,1055069,-9,941,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
940228,9999,-1580,"ArgumentError(""Month: 9999 out of range (1:12)"")",ArgumentError,1.0,940228,10000,-1580,"ArgumentError(""Month: 10000 out of range (1:12)"")",ArgumentError,1
801807,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,801807,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
716788,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,716788,1,6,716788-01-06,Dates.Date,1
617929,-10000,6,"ArgumentError(""Month: -10000 out of range (1:12)"")",ArgumentError,1.0,617929,-9999,6,"ArgumentError(""Month: -9999 out of range (1:12)"")",ArgumentError,1
539365,9999999999999,17,"ArgumentError(""Month: 9999999999999 out of range (1:12)"")",ArgumentError,1.0,539365,10000000000000,17,"ArgumentError(""Month: 10000000000000 out of range (1:12)"")",ArgumentError,1
368962,0,27,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,368962,1,27,368962-01-27,Dates.Date,1
364188,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,31.0,364188,1,1,364188-01-01,Dates.Date,1
276832,99,-115,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,276832,100,-115,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
252119,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,252119,1,1,252119-01-01,Dates.Date,1
251325,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,251325,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
237504,12,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,31.0,237504,12,1,237504-12-01,Dates.Date,1
212734,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,31.0,212734,4,1,212734-04-01,Dates.Date,1
192400,0,-94741,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,192400,1,-94741,"ArgumentError(""Day: -94741 out of range (1:31)"")",ArgumentError,1
175259,-1000,1,"ArgumentError(""Month: -1000 out of range (1:12)"")",ArgumentError,1.0,175259,-999,1,"ArgumentError(""Month: -999 out of range (1:12)"")",ArgumentError,1
168275,99,351595,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,168275,100,351595,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
110968,9,99999999,"ArgumentError(""Day: 99999999 out of range (1:30)"")",ArgumentError,1.0,110968,9,100000000,"ArgumentError(""Day: 100000000 out of range (1:30)"")",ArgumentError,1
101233,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,101233,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,1
97995,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,97995,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,1
90908,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,90908,1,1,90908-01-01,Dates.Date,1
87674,-1,-89,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,87674,0,-89,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
87361,9999999,15187,"ArgumentError(""Month: 9999999 out of range (1:12)"")",ArgumentError,1.0,87361,10000000,15187,"ArgumentError(""Month: 10000000 out of range (1:12)"")",ArgumentError,1
72681,0,-913295180361191,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,13.0,72681,1,-913295180361191,"ArgumentError(""Day: -913295180361191 out of range (1:31)"")",ArgumentError,1
68944,3,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,68944,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
63812,-1000000000000000,9982,"ArgumentError(""Month: -1000000000000000 out of range (1:12)"")",ArgumentError,1.0,63812,-999999999999999,9982,"ArgumentError(""Month: -999999999999999 out of range (1:12)"")",ArgumentError,1
58826,-100,-232,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,58826,-99,-232,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
55805,1,-100,"ArgumentError(""Day: -100 out of range (1:31)"")",ArgumentError,1.0,55805,1,-99,"ArgumentError(""Day: -99 out of range (1:31)"")",ArgumentError,1
53304,0,56,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,53304,1,56,"ArgumentError(""Day: 56 out of range (1:31)"")",ArgumentError,1
51189,-1,-18,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,51189,0,-18,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
50454,12,31,50454-12-31,Dates.Date,35.0,50454,13,31,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
47104,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,47104,1,1,47104-01-01,Dates.Date,1
43136,-10,3962238434173900,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,43136,-9,3962238434173900,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
37454,12,5,37454-12-05,Dates.Date,35.0,37454,13,5,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
35222,9999999,0,"ArgumentError(""Month: 9999999 out of range (1:12)"")",ArgumentError,1.0,35222,10000000,0,"ArgumentError(""Month: 10000000 out of range (1:12)"")",ArgumentError,1
34483,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,34483,5,1,34483-05-01,Dates.Date,1
31198,0,-89156524,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,31198,1,-89156524,"ArgumentError(""Day: -89156524 out of range (1:31)"")",ArgumentError,1
30534,0,1569444448,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,30534,1,1569444448,"ArgumentError(""Day: 1569444448 out of range (1:31)"")",ArgumentError,1
30089,-1,-1565599,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,30089,0,-1565599,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
29243,0,3360522,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,29243,1,3360522,"ArgumentError(""Day: 3360522 out of range (1:31)"")",ArgumentError,1
29136,-1,-17,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,29136,0,-17,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
28398,9999,60,"ArgumentError(""Month: 9999 out of range (1:12)"")",ArgumentError,1.0,28398,10000,60,"ArgumentError(""Month: 10000 out of range (1:12)"")",ArgumentError,1
27939,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,27939,1,-3,"ArgumentError(""Day: -3 out of range (1:31)"")",ArgumentError,1
27183,99,2,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,27183,100,2,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
26177,-100,0,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,26177,-99,0,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
