year,month,day,output,type,metric,n_year,n_month,n_day,n_output,n_type,count
2069696115,99999999,1,"ArgumentError(""Month: 99999999 out of range (1:12)"")",ArgumentError,1.0,2069696115,100000000,1,"ArgumentError(""Month: 100000000 out of range (1:12)"")",ArgumentError,1
1910746231,0,-1371973,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,1910746231,1,-1371973,"ArgumentError(""Day: -1371973 out of range (1:31)"")",ArgumentError,1
1232455975,999,20,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,1232455975,1000,20,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
1184951190,0,3580,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1184951190,1,3580,"ArgumentError(""Day: 3580 out of range (1:31)"")",ArgumentError,1
1045193222,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1045193222,1,-3,"ArgumentError(""Day: -3 out of range (1:31)"")",ArgumentError,1
865628755,99,1,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,865628755,100,1,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
830058670,12,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,3.0,830058670,13,0,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
750413240,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,750413240,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
665212268,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,665212268,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
536669108,99999,9,"ArgumentError(""Month: 99999 out of range (1:12)"")",ArgumentError,1.0,536669108,100000,9,"ArgumentError(""Month: 100000 out of range (1:12)"")",ArgumentError,1
524349379,0,26,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,524349379,1,26,524349379-01-26,Dates.Date,1
485894746,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,485894746,1,1,485894746-01-01,Dates.Date,1
425508228,99,7,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,425508228,100,7,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
409675945,99999,0,"ArgumentError(""Month: 99999 out of range (1:12)"")",ArgumentError,1.0,409675945,100000,0,"ArgumentError(""Month: 100000 out of range (1:12)"")",ArgumentError,1
394748411,-10,0,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,394748411,-9,0,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
362807194,-10,10927,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,362807194,-9,10927,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
278176619,-100000000,15087,"ArgumentError(""Month: -100000000 out of range (1:12)"")",ArgumentError,1.0,278176619,-99999999,15087,"ArgumentError(""Month: -99999999 out of range (1:12)"")",ArgumentError,1
246750253,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,28.0,246750253,5,1,246750253-05-01,Dates.Date,1
224916645,0,31729569777147888,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,14.0,224916645,1,31729569777147888,"ArgumentError(""Day: 31729569777147888 out of range (1:31)"")",ArgumentError,1
223797996,3,31,223797996-03-31,Dates.Date,29.0,223797996,4,31,"ArgumentError(""Day: 31 out of range (1:30)"")",ArgumentError,1
198033371,11,999,"ArgumentError(""Day: 999 out of range (1:30)"")",ArgumentError,1.0,198033371,11,1000,"ArgumentError(""Day: 1000 out of range (1:30)"")",ArgumentError,1
192745877,0,107759,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,192745877,1,107759,"ArgumentError(""Day: 107759 out of range (1:31)"")",ArgumentError,1
182464176,9999999,1,"ArgumentError(""Month: 9999999 out of range (1:12)"")",ArgumentError,1.0,182464176,10000000,1,"ArgumentError(""Month: 10000000 out of range (1:12)"")",ArgumentError,1
113163660,99,-115,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,113163660,100,-115,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
99139286,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,29.0,99139286,6,1,99139286-06-01,Dates.Date,1
94307111,-10000,1,"ArgumentError(""Month: -10000 out of range (1:12)"")",ArgumentError,1.0,94307111,-9999,1,"ArgumentError(""Month: -9999 out of range (1:12)"")",ArgumentError,1
88473262,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,88473262,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
64741362,999,139444019,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,64741362,1000,139444019,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
44013754,-100,127053861,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,44013754,-99,127053861,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
39472932,99,18,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,39472932,100,18,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
31885722,12,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,2.0,31885722,13,-2,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
30253596,12,228,"ArgumentError(""Day: 228 out of range (1:31)"")",ArgumentError,1.0,30253596,13,228,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
29979816,999,28,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,29979816,1000,28,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
27461822,-10,44,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,27461822,-9,44,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
26307788,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,29.0,26307788,4,1,26307788-04-01,Dates.Date,1
24905803,-100,84,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,24905803,-99,84,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
24322163,0,-2076,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,24322163,1,-2076,"ArgumentError(""Day: -2076 out of range (1:31)"")",ArgumentError,1
22959135,-1000,223959511,"ArgumentError(""Month: -1000 out of range (1:12)"")",ArgumentError,1.0,22959135,-999,223959511,"ArgumentError(""Month: -999 out of range (1:12)"")",ArgumentError,1
13381827,-100,55799155767927961,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,13381827,-99,55799155767927961,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
13344370,999,0,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,13344370,1000,0,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
11812406,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,11812406,1,1,11812406-01-01,Dates.Date,1
10570525,0,29,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,10570525,1,29,10570525-01-29,Dates.Date,1
10431900,99,0,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,10431900,100,0,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
9372185,12,10,9372185-12-10,Dates.Date,33.0,9372185,13,10,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
8262253,0,-247,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,8262253,1,-247,"ArgumentError(""Day: -247 out of range (1:31)"")",ArgumentError,1
7704614,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,32.0,7704614,1,3,7704614-01-03,Dates.Date,1
7195903,-1,50,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,7195903,0,50,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
6817000,-1,-44,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,6817000,0,-44,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
6691827,0,32637,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,6691827,1,32637,"ArgumentError(""Day: 32637 out of range (1:31)"")",ArgumentError,1
5542886,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,30.0,5542886,7,1,5542886-07-01,Dates.Date,1
2702390,-1,207,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,2702390,0,207,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
1761005,99,8116,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,1761005,100,8116,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
1338462,0,3619,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1338462,1,3619,"ArgumentError(""Day: 3619 out of range (1:31)"")",ArgumentError,1
929302,0,1330,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,929302,1,1330,"ArgumentError(""Day: 1330 out of range (1:31)"")",ArgumentError,1
889923,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,889923,1,1,889923-01-01,Dates.Date,1
634406,99,0,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,634406,100,0,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
512601,0,-9,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,512601,1,-9,"ArgumentError(""Day: -9 out of range (1:31)"")",ArgumentError,1
506026,0,-19933185,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,506026,1,-19933185,"ArgumentError(""Day: -19933185 out of range (1:31)"")",ArgumentError,1
432308,12,-52,"ArgumentError(""Day: -52 out of range (1:31)"")",ArgumentError,1.0,432308,13,-52,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
431416,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,431416,1,-3,"ArgumentError(""Day: -3 out of range (1:31)"")",ArgumentError,1
423642,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,423642,1,1,423642-01-01,Dates.Date,1
421608,0,-100614329189588,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,13.0,421608,1,-100614329189588,"ArgumentError(""Day: -100614329189588 out of range (1:31)"")",ArgumentError,1
352808,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,352808,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
323906,-100000,0,"ArgumentError(""Month: -100000 out of range (1:12)"")",ArgumentError,1.0,323906,-99999,0,"ArgumentError(""Month: -99999 out of range (1:12)"")",ArgumentError,1
317423,0,61,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,317423,1,61,"ArgumentError(""Day: 61 out of range (1:31)"")",ArgumentError,1
296041,0,-3755045165022,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,11.0,296041,1,-3755045165022,"ArgumentError(""Day: -3755045165022 out of range (1:31)"")",ArgumentError,1
293067,0,4155516,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,293067,1,4155516,"ArgumentError(""Day: 4155516 out of range (1:31)"")",ArgumentError,1
280612,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,280612,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
246981,4,99999999,"ArgumentError(""Day: 99999999 out of range (1:30)"")",ArgumentError,1.0,246981,4,100000000,"ArgumentError(""Day: 100000000 out of range (1:30)"")",ArgumentError,1
202641,999,1364654,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,202641,1000,1364654,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
187266,-10,373286,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,187266,-9,373286,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
166054,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,166054,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
144782,0,99,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,144782,1,99,"ArgumentError(""Day: 99 out of range (1:31)"")",ArgumentError,1
101598,0,4379811699899165,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,13.0,101598,1,4379811699899165,"ArgumentError(""Day: 4379811699899165 out of range (1:31)"")",ArgumentError,1
70694,2,-1000,"ArgumentError(""Day: -1000 out of range (1:28)"")",ArgumentError,1.0,70694,2,-999,"ArgumentError(""Day: -999 out of range (1:28)"")",ArgumentError,1
55479,9,-100,"ArgumentError(""Day: -100 out of range (1:30)"")",ArgumentError,1.0,55479,9,-99,"ArgumentError(""Day: -99 out of range (1:30)"")",ArgumentError,1
53547,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,53547,1,1,53547-01-01,Dates.Date,1
49773,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,49773,1,1,49773-01-01,Dates.Date,1
49221,9,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,32.0,49221,9,1,49221-09-01,Dates.Date,1
48962,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,48962,1,2,48962-01-02,Dates.Date,1
46111,0,726647,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,46111,1,726647,"ArgumentError(""Day: 726647 out of range (1:31)"")",ArgumentError,1
44483,3,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,44483,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
44274,0,25871085,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,44274,1,25871085,"ArgumentError(""Day: 25871085 out of range (1:31)"")",ArgumentError,1
42768,-10,-7,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,42768,-9,-7,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
42755,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,32.0,42755,2,1,42755-02-01,Dates.Date,1
41447,-10000,8,"ArgumentError(""Month: -10000 out of range (1:12)"")",ArgumentError,1.0,41447,-9999,8,"ArgumentError(""Month: -9999 out of range (1:12)"")",ArgumentError,1
41240,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,41240,1,1,41240-01-01,Dates.Date,1
30955,0,84228266262118253,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,14.0,30955,1,84228266262118253,"ArgumentError(""Day: 84228266262118253 out of range (1:31)"")",ArgumentError,1
30631,-10000000,21653357125,"ArgumentError(""Month: -10000000 out of range (1:12)"")",ArgumentError,1.0,30631,-9999999,21653357125,"ArgumentError(""Month: -9999999 out of range (1:12)"")",ArgumentError,1
30524,0,527541109,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,30524,1,527541109,"ArgumentError(""Day: 527541109 out of range (1:31)"")",ArgumentError,1
26915,-1000000000000,1,"ArgumentError(""Month: -1000000000000 out of range (1:12)"")",ArgumentError,1.0,26915,-999999999999,1,"ArgumentError(""Month: -999999999999 out of range (1:12)"")",ArgumentError,1
26400,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,26400,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
24889,0,12,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,24889,1,12,24889-01-12,Dates.Date,1
22161,9999999,7,"ArgumentError(""Month: 9999999 out of range (1:12)"")",ArgumentError,1.0,22161,10000000,7,"ArgumentError(""Month: 10000000 out of range (1:12)"")",ArgumentError,1
17543,0,-15975213,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,17543,1,-15975213,"ArgumentError(""Day: -15975213 out of range (1:31)"")",ArgumentError,1
17477,12,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,3.0,17477,13,0,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
15157,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,15157,1,1,15157-01-01,Dates.Date,1
14612,-10000000000,-9,"ArgumentError(""Month: -10000000000 out of range (1:12)"")",ArgumentError,1.0,14612,-9999999999,-9,"ArgumentError(""Month: -9999999999 out of range (1:12)"")",ArgumentError,1
14279,-10,122,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,14279,-9,122,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
13201,0,97033,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,13201,1,97033,"ArgumentError(""Day: 97033 out of range (1:31)"")",ArgumentError,1
11955,0,-1436888,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,11955,1,-1436888,"ArgumentError(""Day: -1436888 out of range (1:31)"")",ArgumentError,1
11241,-100,860559,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,11241,-99,860559,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
10623,99999999,61694,"ArgumentError(""Month: 99999999 out of range (1:12)"")",ArgumentError,1.0,10623,100000000,61694,"ArgumentError(""Month: 100000000 out of range (1:12)"")",ArgumentError,1
10503,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,10503,1,1,10503-01-01,Dates.Date,1
9999,8,2,9999-08-02,Dates.Date,1.0,10000,8,2,10000-08-02,Dates.Date,1
9999,7,4,9999-07-04,Dates.Date,1.0,10000,7,4,10000-07-04,Dates.Date,1
9957,0,-1386414928,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,8.0,9957,1,-1386414928,"ArgumentError(""Day: -1386414928 out of range (1:31)"")",ArgumentError,1
9080,-10,1,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,9080,-9,1,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
8237,0,13444,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,8237,1,13444,"ArgumentError(""Day: 13444 out of range (1:31)"")",ArgumentError,1
8048,2,-10,"ArgumentError(""Day: -10 out of range (1:29)"")",ArgumentError,1.0,8048,2,-9,"ArgumentError(""Day: -9 out of range (1:29)"")",ArgumentError,1
7745,12,16552,"ArgumentError(""Day: 16552 out of range (1:31)"")",ArgumentError,1.0,7745,13,16552,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
7324,-1,5173920,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,7324,0,5173920,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
6988,3,9999999,"ArgumentError(""Day: 9999999 out of range (1:31)"")",ArgumentError,1.0,6988,3,10000000,"ArgumentError(""Day: 10000000 out of range (1:31)"")",ArgumentError,1
6533,-100,57,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,6533,-99,57,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
5769,12,1,5769-12-01,Dates.Date,36.0,5769,13,1,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
5482,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,33.0,5482,3,1,5482-03-01,Dates.Date,1
5402,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,5402,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
5315,9999999999999999,22861279,"ArgumentError(""Month: 9999999999999999 out of range (1:12)"")",ArgumentError,1.0,5315,10000000000000000,22861279,"ArgumentError(""Month: 10000000000000000 out of range (1:12)"")",ArgumentError,1
5106,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,5106,1,1,5106-01-01,Dates.Date,1
4655,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,4655,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
4507,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,4507,1,4,4507-01-04,Dates.Date,1
4329,3,-1000000,"ArgumentError(""Day: -1000000 out of range (1:31)"")",ArgumentError,1.0,4329,3,-999999,"ArgumentError(""Day: -999999 out of range (1:31)"")",ArgumentError,1
4294,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,4294,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
3659,9999,1589,"ArgumentError(""Month: 9999 out of range (1:12)"")",ArgumentError,1.0,3659,10000,1589,"ArgumentError(""Month: 10000 out of range (1:12)"")",ArgumentError,1
3220,999,-17566,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,3220,1000,-17566,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
3086,-10,42,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,3086,-9,42,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
3017,9999,-1,"ArgumentError(""Month: 9999 out of range (1:12)"")",ArgumentError,1.0,3017,10000,-1,"ArgumentError(""Month: 10000 out of range (1:12)"")",ArgumentError,1
2895,0,14,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,2895,1,14,2895-01-14,Dates.Date,1
2795,0,9144,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,2795,1,9144,"ArgumentError(""Day: 9144 out of range (1:31)"")",ArgumentError,1
2731,-100,0,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,2731,-99,0,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
2681,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,2681,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
2167,0,4193712,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,2167,1,4193712,"ArgumentError(""Day: 4193712 out of range (1:31)"")",ArgumentError,1
2135,10,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,33.0,2135,10,1,2135-10-01,Dates.Date,1
2131,12,1139205970,"ArgumentError(""Day: 1139205970 out of range (1:31)"")",ArgumentError,6.0,2131,13,1139205970,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
2006,999,1,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,2006,1000,1,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
2000,12,1525841,"ArgumentError(""Day: 1525841 out of range (1:31)"")",ArgumentError,3.0,2000,13,1525841,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
