year,month,day,output,type,metric,n_year,n_month,n_day,n_output,n_type,count
33453188016091,99,221,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,33453188016091,100,221,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
28334965908833,0,6033946,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,28334965908833,1,6033946,"ArgumentError(""Day: 6033946 out of range (1:31)"")",ArgumentError,1
22037590650631,11,-1,"ArgumentError(""Day: -1 out of range (1:30)"")",ArgumentError,1.0,22037590650631,11,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,1
3389624190364,0,143127647,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,3389624190364,1,143127647,"ArgumentError(""Day: 143127647 out of range (1:31)"")",ArgumentError,1
2433844635719,-100,-1542104,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,2433844635719,-99,-1542104,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
2369231914903,999999999,-2,"ArgumentError(""Month: 999999999 out of range (1:12)"")",ArgumentError,1.0,2369231914903,1000000000,-2,"ArgumentError(""Month: 1000000000 out of range (1:12)"")",ArgumentError,1
1255475306515,0,20,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,26.0,1255475306515,1,20,1255475306515-01-20,Dates.Date,1
1092652503185,0,-95077113182338,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12.0,1092652503185,1,-95077113182338,"ArgumentError(""Day: -95077113182338 out of range (1:31)"")",ArgumentError,1
1063893864435,99,240974713187824,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,1063893864435,100,240974713187824,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
669912975441,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,669912975441,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
460582383784,0,28133318607834,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,11.0,460582383784,1,28133318607834,"ArgumentError(""Day: 28133318607834 out of range (1:31)"")",ArgumentError,1
415951296989,-100,26,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,415951296989,-99,26,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
380483918085,0,-191686466669164,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,13.0,380483918085,1,-191686466669164,"ArgumentError(""Day: -191686466669164 out of range (1:31)"")",ArgumentError,1
38780650291,999,0,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,38780650291,1000,0,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
31665461988,9999,1085,"ArgumentError(""Month: 9999 out of range (1:12)"")",ArgumentError,1.0,31665461988,10000,1085,"ArgumentError(""Month: 10000 out of range (1:12)"")",ArgumentError,1
31081470438,-1000,23214,"ArgumentError(""Month: -1000 out of range (1:12)"")",ArgumentError,1.0,31081470438,-999,23214,"ArgumentError(""Month: -999 out of range (1:12)"")",ArgumentError,1
18076100555,-1,-55,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,18076100555,0,-55,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
3604591528,0,70,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,3604591528,1,70,"ArgumentError(""Day: 70 out of range (1:31)"")",ArgumentError,1
3070894648,0,7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,3070894648,1,7,3070894648-01-07,Dates.Date,1
2963348366,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,2963348366,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
2510117828,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,2510117828,1,3,2510117828-01-03,Dates.Date,1
2226131438,12,63,"ArgumentError(""Day: 63 out of range (1:31)"")",ArgumentError,2.0,2226131438,13,63,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
1582329091,0,7760,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1582329091,1,7760,"ArgumentError(""Day: 7760 out of range (1:31)"")",ArgumentError,1
1452448632,0,-7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1452448632,1,-7,"ArgumentError(""Day: -7 out of range (1:31)"")",ArgumentError,1
1293529210,0,228358,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,1293529210,1,228358,"ArgumentError(""Day: 228358 out of range (1:31)"")",ArgumentError,1
1288438208,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,27.0,1288438208,1,1,1288438208-01-01,Dates.Date,1
942468013,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,942468013,1,5,942468013-01-05,Dates.Date,1
922237270,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,922237270,1,2,922237270-01-02,Dates.Date,1
882733951,99999999,0,"ArgumentError(""Month: 99999999 out of range (1:12)"")",ArgumentError,1.0,882733951,100000000,0,"ArgumentError(""Month: 100000000 out of range (1:12)"")",ArgumentError,1
801122986,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,28.0,801122986,1,1,801122986-01-01,Dates.Date,1
789590998,999999999999999,2,"ArgumentError(""Month: 999999999999999 out of range (1:12)"")",ArgumentError,1.0,789590998,1000000000000000,2,"ArgumentError(""Month: 1000000000000000 out of range (1:12)"")",ArgumentError,1
767375613,0,37341,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,767375613,1,37341,"ArgumentError(""Day: 37341 out of range (1:31)"")",ArgumentError,1
754578651,999999,-168953,"ArgumentError(""Month: 999999 out of range (1:12)"")",ArgumentError,1.0,754578651,1000000,-168953,"ArgumentError(""Month: 1000000 out of range (1:12)"")",ArgumentError,1
729685097,-10000000000000000,9,"ArgumentError(""Month: -10000000000000000 out of range (1:12)"")",ArgumentError,1.0,729685097,-9999999999999999,9,"ArgumentError(""Month: -9999999999999999 out of range (1:12)"")",ArgumentError,1
579443227,-1,-2,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,579443227,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
568257917,999,0,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,568257917,1000,0,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
467099749,-10,1668,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,467099749,-9,1668,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
420513253,0,65,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,420513253,1,65,"ArgumentError(""Day: 65 out of range (1:31)"")",ArgumentError,1
419852798,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,419852798,1,4,419852798-01-04,Dates.Date,1
402005967,0,-4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,402005967,1,-4,"ArgumentError(""Day: -4 out of range (1:31)"")",ArgumentError,1
397615859,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,397615859,1,3,397615859-01-03,Dates.Date,1
367224472,9999999,-441737,"ArgumentError(""Month: 9999999 out of range (1:12)"")",ArgumentError,1.0,367224472,10000000,-441737,"ArgumentError(""Month: 10000000 out of range (1:12)"")",ArgumentError,1
254682220,-100000000000,0,"ArgumentError(""Month: -100000000000 out of range (1:12)"")",ArgumentError,1.0,254682220,-99999999999,0,"ArgumentError(""Month: -99999999999 out of range (1:12)"")",ArgumentError,1
252835867,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,252835867,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
245707257,7,-10,"ArgumentError(""Day: -10 out of range (1:31)"")",ArgumentError,1.0,245707257,7,-9,"ArgumentError(""Day: -9 out of range (1:31)"")",ArgumentError,1
244756246,999,-1006795,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,244756246,1000,-1006795,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
240003110,3,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,240003110,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
234551517,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,28.0,234551517,1,1,234551517-01-01,Dates.Date,1
231186936,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,231186936,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
210114781,0,-488011320,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,210114781,1,-488011320,"ArgumentError(""Day: -488011320 out of range (1:31)"")",ArgumentError,1
182146188,0,3412,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,182146188,1,3412,"ArgumentError(""Day: 3412 out of range (1:31)"")",ArgumentError,1
160074744,-10000000000,-2,"ArgumentError(""Month: -10000000000 out of range (1:12)"")",ArgumentError,1.0,160074744,-9999999999,-2,"ArgumentError(""Month: -9999999999 out of range (1:12)"")",ArgumentError,1
137010575,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,28.0,137010575,1,1,137010575-01-01,Dates.Date,1
130509896,0,43,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,130509896,1,43,"ArgumentError(""Day: 43 out of range (1:31)"")",ArgumentError,1
119205306,9999999,1,"ArgumentError(""Month: 9999999 out of range (1:12)"")",ArgumentError,1.0,119205306,10000000,1,"ArgumentError(""Month: 10000000 out of range (1:12)"")",ArgumentError,1
110856469,12,49,"ArgumentError(""Day: 49 out of range (1:31)"")",ArgumentError,2.0,110856469,13,49,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
109362441,0,-100,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,109362441,1,-100,"ArgumentError(""Day: -100 out of range (1:31)"")",ArgumentError,1
104480697,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,104480697,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
99999999,6,2,99999999-06-02,Dates.Date,1.0,100000000,6,2,100000000-06-02,Dates.Date,1
97438566,0,1033722,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,97438566,1,1033722,"ArgumentError(""Day: 1033722 out of range (1:31)"")",ArgumentError,1
90913904,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,90913904,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
84836208,0,21,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,84836208,1,21,84836208-01-21,Dates.Date,1
76789663,0,57208,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,76789663,1,57208,"ArgumentError(""Day: 57208 out of range (1:31)"")",ArgumentError,1
74120460,-10,-304,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,74120460,-9,-304,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
67008725,-1,988025,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,67008725,0,988025,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
65047160,-1000,-19552162926184,"ArgumentError(""Month: -1000 out of range (1:12)"")",ArgumentError,1.0,65047160,-999,-19552162926184,"ArgumentError(""Month: -999 out of range (1:12)"")",ArgumentError,1
57918676,-1,-110,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,57918676,0,-110,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
52713219,0,3264,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,52713219,1,3264,"ArgumentError(""Day: 3264 out of range (1:31)"")",ArgumentError,1
52104702,0,9,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,52104702,1,9,52104702-01-09,Dates.Date,1
27990328,-1000000000000,85,"ArgumentError(""Month: -1000000000000 out of range (1:12)"")",ArgumentError,1.0,27990328,-999999999999,85,"ArgumentError(""Month: -999999999999 out of range (1:12)"")",ArgumentError,1
27704093,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,27704093,1,1,27704093-01-01,Dates.Date,1
27162493,-10000000000000,-15888,"ArgumentError(""Month: -10000000000000 out of range (1:12)"")",ArgumentError,1.0,27162493,-9999999999999,-15888,"ArgumentError(""Month: -9999999999999 out of range (1:12)"")",ArgumentError,1
27002328,0,-1716086383,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,8.0,27002328,1,-1716086383,"ArgumentError(""Day: -1716086383 out of range (1:31)"")",ArgumentError,1
26399981,12,-20,"ArgumentError(""Day: -20 out of range (1:31)"")",ArgumentError,1.0,26399981,13,-20,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
25654224,12,62477,"ArgumentError(""Day: 62477 out of range (1:31)"")",ArgumentError,1.0,25654224,13,62477,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
24981108,999,-15590,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,24981108,1000,-15590,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
19808624,0,216976,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,19808624,1,216976,"ArgumentError(""Day: 216976 out of range (1:31)"")",ArgumentError,1
18542115,99,1,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,18542115,100,1,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
17014006,99,899,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,17014006,100,899,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
14730023,99999999,178,"ArgumentError(""Month: 99999999 out of range (1:12)"")",ArgumentError,1.0,14730023,100000000,178,"ArgumentError(""Month: 100000000 out of range (1:12)"")",ArgumentError,1
14574280,0,14738,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,14574280,1,14738,"ArgumentError(""Day: 14738 out of range (1:31)"")",ArgumentError,1
13131838,-1,854150397,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,13131838,0,854150397,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
12780343,999,25,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,12780343,1000,25,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
12198035,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,12198035,1,1,12198035-01-01,Dates.Date,1
10810326,999,-168,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,10810326,1000,-168,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
9924956,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,9924956,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
9604067,-10000,3304,"ArgumentError(""Month: -10000 out of range (1:12)"")",ArgumentError,1.0,9604067,-9999,3304,"ArgumentError(""Month: -9999 out of range (1:12)"")",ArgumentError,1
7154003,0,324772,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,7154003,1,324772,"ArgumentError(""Day: 324772 out of range (1:31)"")",ArgumentError,1
6133459,10,-10,"ArgumentError(""Day: -10 out of range (1:31)"")",ArgumentError,1.0,6133459,10,-9,"ArgumentError(""Day: -9 out of range (1:31)"")",ArgumentError,1
5958402,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,32.0,5958402,1,1,5958402-01-01,Dates.Date,1
5882156,12,-3,"ArgumentError(""Day: -3 out of range (1:31)"")",ArgumentError,2.0,5882156,13,-3,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
4432661,-10,-508890,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,4432661,-9,-508890,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
3998580,-1000,1,"ArgumentError(""Month: -1000 out of range (1:12)"")",ArgumentError,1.0,3998580,-999,1,"ArgumentError(""Month: -999 out of range (1:12)"")",ArgumentError,1
3919806,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,3919806,1,-3,"ArgumentError(""Day: -3 out of range (1:31)"")",ArgumentError,1
3374997,0,9,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,32.0,3374997,1,9,3374997-01-09,Dates.Date,1
3228884,0,24,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,32.0,3228884,1,24,3228884-01-24,Dates.Date,1
2877402,12,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,30.0,2877402,12,1,2877402-12-01,Dates.Date,1
2533440,12,14,2533440-12-14,Dates.Date,33.0,2533440,13,14,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
2402259,7,-100,"ArgumentError(""Day: -100 out of range (1:31)"")",ArgumentError,1.0,2402259,7,-99,"ArgumentError(""Day: -99 out of range (1:31)"")",ArgumentError,1
2368060,4,999999,"ArgumentError(""Day: 999999 out of range (1:30)"")",ArgumentError,1.0,2368060,4,1000000,"ArgumentError(""Day: 1000000 out of range (1:30)"")",ArgumentError,1
2338654,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,30.0,2338654,6,1,2338654-06-01,Dates.Date,1
2082028,0,6206,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,2082028,1,6206,"ArgumentError(""Day: 6206 out of range (1:31)"")",ArgumentError,1
1975379,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,30.0,1975379,1,1,1975379-01-01,Dates.Date,1
1936246,99999,-8450456,"ArgumentError(""Month: 99999 out of range (1:12)"")",ArgumentError,1.0,1936246,100000,-8450456,"ArgumentError(""Month: 100000 out of range (1:12)"")",ArgumentError,1
1461992,-1000,-1,"ArgumentError(""Month: -1000 out of range (1:12)"")",ArgumentError,1.0,1461992,-999,-1,"ArgumentError(""Month: -999 out of range (1:12)"")",ArgumentError,1
1454816,0,34109,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,1454816,1,34109,"ArgumentError(""Day: 34109 out of range (1:31)"")",ArgumentError,1
1328836,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,1328836,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
1042366,0,12835,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,1042366,1,12835,"ArgumentError(""Day: 12835 out of range (1:31)"")",ArgumentError,1
993793,0,55,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,993793,1,55,"ArgumentError(""Day: 55 out of range (1:31)"")",ArgumentError,1
897589,-10,0,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,897589,-9,0,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
873539,0,-875,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,873539,1,-875,"ArgumentError(""Day: -875 out of range (1:31)"")",ArgumentError,1
854392,99999,945,"ArgumentError(""Month: 99999 out of range (1:12)"")",ArgumentError,1.0,854392,100000,945,"ArgumentError(""Month: 100000 out of range (1:12)"")",ArgumentError,1
783507,12,9157168049871225,"ArgumentError(""Day: 9157168049871225 out of range (1:31)"")",ArgumentError,12.0,783507,13,9157168049871225,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
761830,0,18,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,761830,1,18,761830-01-18,Dates.Date,1
632488,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,632488,1,1,632488-01-01,Dates.Date,1
540575,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,31.0,540575,2,1,540575-02-01,Dates.Date,1
525430,0,57925138,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,525430,1,57925138,"ArgumentError(""Day: 57925138 out of range (1:31)"")",ArgumentError,1
495966,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,495966,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
478366,-1,18,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,478366,0,18,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
435935,0,-1256760835992,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,11.0,435935,1,-1256760835992,"ArgumentError(""Day: -1256760835992 out of range (1:31)"")",ArgumentError,1
367337,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,367337,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
359108,0,-16156562872,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,9.0,359108,1,-16156562872,"ArgumentError(""Day: -16156562872 out of range (1:31)"")",ArgumentError,1
344214,0,17,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,344214,1,17,344214-01-17,Dates.Date,1
245443,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,245443,1,2,245443-01-02,Dates.Date,1
229420,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,31.0,229420,1,1,229420-01-01,Dates.Date,1
205329,6,-100000000,"ArgumentError(""Day: -100000000 out of range (1:30)"")",ArgumentError,1.0,205329,6,-99999999,"ArgumentError(""Day: -99999999 out of range (1:30)"")",ArgumentError,1
204307,12,59311967675575263,"ArgumentError(""Day: 59311967675575263 out of range (1:31)"")",ArgumentError,13.0,204307,13,59311967675575263,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
185058,0,2992098,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,185058,1,2992098,"ArgumentError(""Day: 2992098 out of range (1:31)"")",ArgumentError,1
163139,99,684,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,163139,100,684,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
154609,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,154609,1,1,154609-01-01,Dates.Date,1
151221,-10,1,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,151221,-9,1,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
142425,0,5266,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,142425,1,5266,"ArgumentError(""Day: 5266 out of range (1:31)"")",ArgumentError,1
126908,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,126908,1,3,126908-01-03,Dates.Date,1
119186,-1,-2651354,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,119186,0,-2651354,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
112774,9999,0,"ArgumentError(""Month: 9999 out of range (1:12)"")",ArgumentError,1.0,112774,10000,0,"ArgumentError(""Month: 10000 out of range (1:12)"")",ArgumentError,1
112555,-1000,1,"ArgumentError(""Month: -1000 out of range (1:12)"")",ArgumentError,1.0,112555,-999,1,"ArgumentError(""Month: -999 out of range (1:12)"")",ArgumentError,1
80813,9999,1,"ArgumentError(""Month: 9999 out of range (1:12)"")",ArgumentError,1.0,80813,10000,1,"ArgumentError(""Month: 10000 out of range (1:12)"")",ArgumentError,1
79330,0,-15899024,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,79330,1,-15899024,"ArgumentError(""Day: -15899024 out of range (1:31)"")",ArgumentError,1
78847,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,78847,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,1
76393,99999999,1,"ArgumentError(""Month: 99999999 out of range (1:12)"")",ArgumentError,1.0,76393,100000000,1,"ArgumentError(""Month: 100000000 out of range (1:12)"")",ArgumentError,1
67860,11,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,32.0,67860,11,1,67860-11-01,Dates.Date,1
64077,0,-4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,64077,1,-4,"ArgumentError(""Day: -4 out of range (1:31)"")",ArgumentError,1
48147,0,-200,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,48147,1,-200,"ArgumentError(""Day: -200 out of range (1:31)"")",ArgumentError,1
46636,0,-417,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,46636,1,-417,"ArgumentError(""Day: -417 out of range (1:31)"")",ArgumentError,1
44384,-1000000000000000000,25822,"ArgumentError(""Month: -1000000000000000000 out of range (1:12)"")",ArgumentError,1.0,44384,-999999999999999999,25822,"ArgumentError(""Month: -999999999999999999 out of range (1:12)"")",ArgumentError,1
