year,month,day,output,type,metric,n_year,n_month,n_day,n_output,n_type,count
364963359,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,364963359,1,-3,"ArgumentError(""Day: -3 out of range (1:31)"")",ArgumentError,1
298169069,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,298169069,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
217225150,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,217225150,1,6,217225150-01-06,Dates.Date,1
125070828,0,2317,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,125070828,1,2317,"ArgumentError(""Day: 2317 out of range (1:31)"")",ArgumentError,1
47784783,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,29.0,47784783,1,1,47784783-01-01,Dates.Date,1
42721073,0,-27784238,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,42721073,1,-27784238,"ArgumentError(""Day: -27784238 out of range (1:31)"")",ArgumentError,1
31749332,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,31749332,1,1,31749332-01-01,Dates.Date,1
28394117,-1,5687,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,28394117,0,5687,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
26908791,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,29.0,26908791,3,1,26908791-03-01,Dates.Date,1
14352745,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,29.0,14352745,3,1,14352745-03-01,Dates.Date,1
11307100,0,8,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,11307100,1,8,11307100-01-08,Dates.Date,1
8411028,8,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,30.0,8411028,8,1,8411028-08-01,Dates.Date,1
8280342,0,-11394,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,8280342,1,-11394,"ArgumentError(""Day: -11394 out of range (1:31)"")",ArgumentError,1
7375505,4,30,7375505-04-30,Dates.Date,31.0,7375505,4,31,"ArgumentError(""Day: 31 out of range (1:30)"")",ArgumentError,1
3045294,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,3045294,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
1880300,0,18325452910,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,8.0,1880300,1,18325452910,"ArgumentError(""Day: 18325452910 out of range (1:31)"")",ArgumentError,1
1031726,-1,54888,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,1031726,0,54888,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
960882,0,-59144,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,960882,1,-59144,"ArgumentError(""Day: -59144 out of range (1:31)"")",ArgumentError,1
928118,0,15,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,928118,1,15,928118-01-15,Dates.Date,1
582202,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,31.0,582202,2,1,582202-02-01,Dates.Date,1
504134,12,-12,"ArgumentError(""Day: -12 out of range (1:31)"")",ArgumentError,1.0,504134,13,-12,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
409712,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,31.0,409712,5,1,409712-05-01,Dates.Date,1
293004,0,1677,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,293004,1,1677,"ArgumentError(""Day: 1677 out of range (1:31)"")",ArgumentError,1
139078,0,1484,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,139078,1,1484,"ArgumentError(""Day: 1484 out of range (1:31)"")",ArgumentError,1
127861,-1,5,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,127861,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
89950,0,31,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,89950,1,31,89950-01-31,Dates.Date,1
82554,0,9369469,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,82554,1,9369469,"ArgumentError(""Day: 9369469 out of range (1:31)"")",ArgumentError,1
55335,0,673797,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,55335,1,673797,"ArgumentError(""Day: 673797 out of range (1:31)"")",ArgumentError,1
23477,-10,2787,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,23477,-9,2787,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
23287,12,1,23287-12-01,Dates.Date,35.0,23287,13,1,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
20173,0,4614,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,20173,1,4614,"ArgumentError(""Day: 4614 out of range (1:31)"")",ArgumentError,1
10265,0,-190974284912,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,10.0,10265,1,-190974284912,"ArgumentError(""Day: -190974284912 out of range (1:31)"")",ArgumentError,1
7951,0,66068861,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,7951,1,66068861,"ArgumentError(""Day: 66068861 out of range (1:31)"")",ArgumentError,1
6810,0,1356510788,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,6810,1,1356510788,"ArgumentError(""Day: 1356510788 out of range (1:31)"")",ArgumentError,1
4765,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,4765,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
3547,-1,12,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,3547,0,12,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
2766,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,33.0,2766,6,1,2766-06-01,Dates.Date,1
2023,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,2023,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
2009,0,333405307,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,2009,1,333405307,"ArgumentError(""Day: 333405307 out of range (1:31)"")",ArgumentError,1
1784,2,0,"ArgumentError(""Day: 0 out of range (1:29)"")",ArgumentError,33.0,1784,2,1,1784-02-01,Dates.Date,1
1657,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,1657,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
1530,3,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,1530,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
1511,0,10824447,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,1511,1,10824447,"ArgumentError(""Day: 10824447 out of range (1:31)"")",ArgumentError,1
1162,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,1162,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
1014,0,1291874914,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,1014,1,1291874914,"ArgumentError(""Day: 1291874914 out of range (1:31)"")",ArgumentError,1
940,-1,-3,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,940,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
783,0,-13122,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,783,1,-13122,"ArgumentError(""Day: -13122 out of range (1:31)"")",ArgumentError,1
774,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,774,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
747,0,-1310588,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,747,1,-1310588,"ArgumentError(""Day: -1310588 out of range (1:31)"")",ArgumentError,1
704,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,33.0,704,6,1,0704-06-01,Dates.Date,1
545,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,545,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
495,0,12,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,495,1,12,0495-01-12,Dates.Date,1
484,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,484,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
481,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,481,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
475,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,475,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
446,0,14646,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,446,1,14646,"ArgumentError(""Day: 14646 out of range (1:31)"")",ArgumentError,1
395,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,395,1,1,0395-01-01,Dates.Date,1
272,-1,1247,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,272,0,1247,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
226,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,226,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
218,0,1046613,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,218,1,1046613,"ArgumentError(""Day: 1046613 out of range (1:31)"")",ArgumentError,1
200,0,94,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,200,1,94,"ArgumentError(""Day: 94 out of range (1:31)"")",ArgumentError,1
175,-1,96,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,175,0,96,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
170,-1,-99336,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,170,0,-99336,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
161,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,33.0,161,2,1,0161-02-01,Dates.Date,1
159,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,159,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
123,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,123,1,1,0123-01-01,Dates.Date,1
114,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,114,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
113,0,-3550613,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,113,1,-3550613,"ArgumentError(""Day: -3550613 out of range (1:31)"")",ArgumentError,1
108,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,108,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
96,0,17,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,96,1,17,0096-01-17,Dates.Date,1
80,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,80,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
80,0,11,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,80,1,11,0080-01-11,Dates.Date,1
79,12,3,0079-12-03,Dates.Date,36.0,79,13,3,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
74,-1,22,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,74,0,22,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
58,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,58,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
52,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,52,1,5,0052-01-05,Dates.Date,1
51,0,-5892,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,51,1,-5892,"ArgumentError(""Day: -5892 out of range (1:31)"")",ArgumentError,1
43,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,43,1,1,0043-01-01,Dates.Date,1
38,0,64962296,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,38,1,64962296,"ArgumentError(""Day: 64962296 out of range (1:31)"")",ArgumentError,1
24,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,24,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
22,0,-65249,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,22,1,-65249,"ArgumentError(""Day: -65249 out of range (1:31)"")",ArgumentError,1
20,0,43123667,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,20,1,43123667,"ArgumentError(""Day: 43123667 out of range (1:31)"")",ArgumentError,1
19,0,-233,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,19,1,-233,"ArgumentError(""Day: -233 out of range (1:31)"")",ArgumentError,1
18,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,18,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,1
18,0,-6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,18,1,-6,"ArgumentError(""Day: -6 out of range (1:31)"")",ArgumentError,1
17,0,11725,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,17,1,11725,"ArgumentError(""Day: 11725 out of range (1:31)"")",ArgumentError,1
16,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,16,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
15,12,2,0015-12-02,Dates.Date,36.0,15,13,2,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
15,0,14291,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,15,1,14291,"ArgumentError(""Day: 14291 out of range (1:31)"")",ArgumentError,1
15,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,15,1,1,0015-01-01,Dates.Date,1
14,0,96,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,14,1,96,"ArgumentError(""Day: 96 out of range (1:31)"")",ArgumentError,1
14,0,-4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,14,1,-4,"ArgumentError(""Day: -4 out of range (1:31)"")",ArgumentError,1
13,0,-788,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,13,1,-788,"ArgumentError(""Day: -788 out of range (1:31)"")",ArgumentError,1
11,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,33.0,11,2,1,0011-02-01,Dates.Date,1
10,12,11297470318,"ArgumentError(""Day: 11297470318 out of range (1:31)"")",ArgumentError,7.0,10,13,11297470318,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
10,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,10,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
10,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,10,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,1
9,0,25,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,9,1,25,0009-01-25,Dates.Date,1
8,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,8,1,1,0008-01-01,Dates.Date,1
7,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,7,1,2,0007-01-02,Dates.Date,1
7,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,7,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
7,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,7,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1
7,0,-14114989200672,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12.0,7,1,-14114989200672,"ArgumentError(""Day: -14114989200672 out of range (1:31)"")",ArgumentError,1
7,-1,-39,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,7,0,-39,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
6,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,6,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1
6,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,6,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
5,-1,42,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,5,0,42,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
5,-1,2,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,5,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
4,0,3421299,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,4,1,3421299,"ArgumentError(""Day: 3421299 out of range (1:31)"")",ArgumentError,1
4,0,7519,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,4,1,7519,"ArgumentError(""Day: 7519 out of range (1:31)"")",ArgumentError,1
4,0,25,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,4,1,25,0004-01-25,Dates.Date,1
4,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,4,1,1,0004-01-01,Dates.Date,1
3,0,31217,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,3,1,31217,"ArgumentError(""Day: 31217 out of range (1:31)"")",ArgumentError,1
3,0,1680,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,3,1,1680,"ArgumentError(""Day: 1680 out of range (1:31)"")",ArgumentError,1
3,0,-4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,3,1,-4,"ArgumentError(""Day: -4 out of range (1:31)"")",ArgumentError,1
2,99,-13040598193,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,2,100,-13040598193,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
2,0,568206163627761228,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,15.0,2,1,568206163627761228,"ArgumentError(""Day: 568206163627761228 out of range (1:31)"")",ArgumentError,1
2,0,304019,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,2,1,304019,"ArgumentError(""Day: 304019 out of range (1:31)"")",ArgumentError,1
2,0,44,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,2,1,44,"ArgumentError(""Day: 44 out of range (1:31)"")",ArgumentError,1
2,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,2,1,2,0002-01-02,Dates.Date,1
2,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,2,1,1,0002-01-01,Dates.Date,1
2,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,2,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
1,5,31,0001-05-31,Dates.Date,34.0,1,6,31,"ArgumentError(""Day: 31 out of range (1:30)"")",ArgumentError,1
1,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,33.0,1,3,1,0001-03-01,Dates.Date,1
1,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,1,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
1,0,80253630,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,1,1,80253630,"ArgumentError(""Day: 80253630 out of range (1:31)"")",ArgumentError,1
1,0,33700747,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,1,1,33700747,"ArgumentError(""Day: 33700747 out of range (1:31)"")",ArgumentError,1
1,0,5801,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1,1,5801,"ArgumentError(""Day: 5801 out of range (1:31)"")",ArgumentError,1
1,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,1,1,6,0001-01-06,Dates.Date,1
1,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,1,1,1,0001-01-01,Dates.Date,3
1,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,1,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
1,0,-4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1,1,-4,"ArgumentError(""Day: -4 out of range (1:31)"")",ArgumentError,3
1,0,-5,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1,1,-5,"ArgumentError(""Day: -5 out of range (1:31)"")",ArgumentError,1
1,0,-8,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1,1,-8,"ArgumentError(""Day: -8 out of range (1:31)"")",ArgumentError,1
1,0,-18551759,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,1,1,-18551759,"ArgumentError(""Day: -18551759 out of range (1:31)"")",ArgumentError,1
1,-1,2570,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,1,0,2570,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
1,-1,486,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,1,0,486,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
1,-1,76,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,1,0,76,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
1,-1,-244,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,1,0,-244,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
0,12,44935103,"ArgumentError(""Day: 44935103 out of range (1:31)"")",ArgumentError,4.0,0,13,44935103,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
0,12,24636,"ArgumentError(""Day: 24636 out of range (1:31)"")",ArgumentError,1.0,0,13,24636,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
0,12,-8150125519529953,"ArgumentError(""Day: -8150125519529953 out of range (1:31)"")",ArgumentError,13.0,0,13,-8150125519529953,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
0,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,33.0,0,6,1,0000-06-01,Dates.Date,1
0,2,-1,"ArgumentError(""Day: -1 out of range (1:29)"")",ArgumentError,1.0,0,2,0,"ArgumentError(""Day: 0 out of range (1:29)"")",ArgumentError,1
0,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,33.0,0,1,1,0000-01-01,Dates.Date,1
0,0,58139327,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,0,1,58139327,"ArgumentError(""Day: 58139327 out of range (1:31)"")",ArgumentError,1
0,0,39201282,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,0,1,39201282,"ArgumentError(""Day: 39201282 out of range (1:31)"")",ArgumentError,1
0,0,1778021,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,0,1,1778021,"ArgumentError(""Day: 1778021 out of range (1:31)"")",ArgumentError,1
0,0,3709,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,0,1,3709,"ArgumentError(""Day: 3709 out of range (1:31)"")",ArgumentError,1
0,0,83,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,0,1,83,"ArgumentError(""Day: 83 out of range (1:31)"")",ArgumentError,1
0,0,30,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,0,1,30,0000-01-30,Dates.Date,1
0,0,14,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,0,1,14,0000-01-14,Dates.Date,1
