year,month,day,output,type,metric,n_year,n_month,n_day,n_output,n_type,count
85316227713930,5,999,"ArgumentError(""Day: 999 out of range (1:31)"")",ArgumentError,1.0,85316227713930,5,1000,"ArgumentError(""Day: 1000 out of range (1:31)"")",ArgumentError,1
52233916235598,9,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,23.0,52233916235598,9,1,52233916235598-09-01,Dates.Date,1
8499941232211,0,890586716,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,8499941232211,1,890586716,"ArgumentError(""Day: 890586716 out of range (1:31)"")",ArgumentError,1
1973512202578,-1,1624,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,1973512202578,0,1624,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
1372267796965,12,74266,"ArgumentError(""Day: 74266 out of range (1:31)"")",ArgumentError,1.0,1372267796965,13,74266,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
492342926532,9999,1590,"ArgumentError(""Month: 9999 out of range (1:12)"")",ArgumentError,1.0,492342926532,10000,1590,"ArgumentError(""Month: 10000 out of range (1:12)"")",ArgumentError,1
440536419415,12,-1529114,"ArgumentError(""Day: -1529114 out of range (1:31)"")",ArgumentError,4.0,440536419415,13,-1529114,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
287745064020,-100000,23,"ArgumentError(""Month: -100000 out of range (1:12)"")",ArgumentError,1.0,287745064020,-99999,23,"ArgumentError(""Month: -99999 out of range (1:12)"")",ArgumentError,1
123488861755,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,25.0,123488861755,6,1,123488861755-06-01,Dates.Date,1
80370312058,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,80370312058,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,1
12944532342,-100000000000000,0,"ArgumentError(""Month: -100000000000000 out of range (1:12)"")",ArgumentError,1.0,12944532342,-99999999999999,0,"ArgumentError(""Month: -99999999999999 out of range (1:12)"")",ArgumentError,1
7725307091,0,-981069074495,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,10.0,7725307091,1,-981069074495,"ArgumentError(""Day: -981069074495 out of range (1:31)"")",ArgumentError,1
6531947204,-10,2857,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,6531947204,-9,2857,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
2625895363,-1000,19,"ArgumentError(""Month: -1000 out of range (1:12)"")",ArgumentError,1.0,2625895363,-999,19,"ArgumentError(""Month: -999 out of range (1:12)"")",ArgumentError,1
1932240239,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,1932240239,1,5,1932240239-01-05,Dates.Date,1
1381049918,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,1381049918,1,1,1381049918-01-01,Dates.Date,1
1338466234,0,3298,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1338466234,1,3298,"ArgumentError(""Day: 3298 out of range (1:31)"")",ArgumentError,1
1154429996,9999999,15,"ArgumentError(""Month: 9999999 out of range (1:12)"")",ArgumentError,1.0,1154429996,10000000,15,"ArgumentError(""Month: 10000000 out of range (1:12)"")",ArgumentError,1
1011552489,-10,0,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,1011552489,-9,0,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
999999999,2,7,999999999-02-07,Dates.Date,1.0,1000000000,2,7,1000000000-02-07,Dates.Date,1
883144084,-10000000,490515978,"ArgumentError(""Month: -10000000 out of range (1:12)"")",ArgumentError,1.0,883144084,-9999999,490515978,"ArgumentError(""Month: -9999999 out of range (1:12)"")",ArgumentError,1
875898562,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,875898562,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
814291952,12,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,28.0,814291952,12,1,814291952-12-01,Dates.Date,1
706513766,-1,1439,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,706513766,0,1439,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
669620916,12,-31,"ArgumentError(""Day: -31 out of range (1:31)"")",ArgumentError,1.0,669620916,13,-31,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
633557709,0,7189,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,633557709,1,7189,"ArgumentError(""Day: 7189 out of range (1:31)"")",ArgumentError,1
529356408,0,-995,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,529356408,1,-995,"ArgumentError(""Day: -995 out of range (1:31)"")",ArgumentError,1
526749152,0,17,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,526749152,1,17,526749152-01-17,Dates.Date,1
446023276,0,8,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,446023276,1,8,446023276-01-08,Dates.Date,1
415833621,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,28.0,415833621,2,1,415833621-02-01,Dates.Date,1
410815252,999999999999,92673355103093,"ArgumentError(""Month: 999999999999 out of range (1:12)"")",ArgumentError,1.0,410815252,1000000000000,92673355103093,"ArgumentError(""Month: 1000000000000 out of range (1:12)"")",ArgumentError,1
386039499,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,386039499,1,1,386039499-01-01,Dates.Date,1
384446170,99,-41,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,384446170,100,-41,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
370577311,-100,-3,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,370577311,-99,-3,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
214647374,12,190,"ArgumentError(""Day: 190 out of range (1:31)"")",ArgumentError,1.0,214647374,13,190,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
180942248,99999,246,"ArgumentError(""Month: 99999 out of range (1:12)"")",ArgumentError,1.0,180942248,100000,246,"ArgumentError(""Month: 100000 out of range (1:12)"")",ArgumentError,1
128179720,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,28.0,128179720,6,1,128179720-06-01,Dates.Date,1
117207905,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,28.0,117207905,4,1,117207905-04-01,Dates.Date,1
114558504,12,-3558296503031223,"ArgumentError(""Day: -3558296503031223 out of range (1:31)"")",ArgumentError,13.0,114558504,13,-3558296503031223,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
112601928,0,-2122005559,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,8.0,112601928,1,-2122005559,"ArgumentError(""Day: -2122005559 out of range (1:31)"")",ArgumentError,1
112343192,3,-10,"ArgumentError(""Day: -10 out of range (1:31)"")",ArgumentError,1.0,112343192,3,-9,"ArgumentError(""Day: -9 out of range (1:31)"")",ArgumentError,1
111549107,-10,-3444,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,111549107,-9,-3444,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
95080957,9999,447952740226415195,"ArgumentError(""Month: 9999 out of range (1:12)"")",ArgumentError,1.0,95080957,10000,447952740226415195,"ArgumentError(""Month: 10000 out of range (1:12)"")",ArgumentError,1
86728197,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,29.0,86728197,2,1,86728197-02-01,Dates.Date,1
81000942,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,29.0,81000942,3,1,81000942-03-01,Dates.Date,1
72864306,-1,-1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,72864306,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
63767701,0,-6426649,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,63767701,1,-6426649,"ArgumentError(""Day: -6426649 out of range (1:31)"")",ArgumentError,1
60925958,12,41,"ArgumentError(""Day: 41 out of range (1:31)"")",ArgumentError,2.0,60925958,13,41,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
57581370,0,33480,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,57581370,1,33480,"ArgumentError(""Day: 33480 out of range (1:31)"")",ArgumentError,1
50830214,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,29.0,50830214,6,1,50830214-06-01,Dates.Date,1
45972904,-10000000000000,-1,"ArgumentError(""Month: -10000000000000 out of range (1:12)"")",ArgumentError,1.0,45972904,-9999999999999,-1,"ArgumentError(""Month: -9999999999999 out of range (1:12)"")",ArgumentError,1
45690057,0,2294,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,45690057,1,2294,"ArgumentError(""Day: 2294 out of range (1:31)"")",ArgumentError,1
43188931,0,16,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,43188931,1,16,43188931-01-16,Dates.Date,1
36947209,-100,4086,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,36947209,-99,4086,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
34926844,9999999999,10,"ArgumentError(""Month: 9999999999 out of range (1:12)"")",ArgumentError,1.0,34926844,10000000000,10,"ArgumentError(""Month: 10000000000 out of range (1:12)"")",ArgumentError,1
33190947,0,10534,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,33190947,1,10534,"ArgumentError(""Day: 10534 out of range (1:31)"")",ArgumentError,1
33127604,3,-10,"ArgumentError(""Day: -10 out of range (1:31)"")",ArgumentError,1.0,33127604,3,-9,"ArgumentError(""Day: -9 out of range (1:31)"")",ArgumentError,1
27320106,99999999999,-716,"ArgumentError(""Month: 99999999999 out of range (1:12)"")",ArgumentError,1.0,27320106,100000000000,-716,"ArgumentError(""Month: 100000000000 out of range (1:12)"")",ArgumentError,1
24337620,0,2147,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,24337620,1,2147,"ArgumentError(""Day: 2147 out of range (1:31)"")",ArgumentError,1
19845796,2,-10,"ArgumentError(""Day: -10 out of range (1:29)"")",ArgumentError,1.0,19845796,2,-9,"ArgumentError(""Day: -9 out of range (1:29)"")",ArgumentError,1
19685197,0,-12809457,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,19685197,1,-12809457,"ArgumentError(""Day: -12809457 out of range (1:31)"")",ArgumentError,1
19158457,0,-115,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,19158457,1,-115,"ArgumentError(""Day: -115 out of range (1:31)"")",ArgumentError,1
19137880,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,29.0,19137880,3,1,19137880-03-01,Dates.Date,1
15730724,-100000,35190,"ArgumentError(""Month: -100000 out of range (1:12)"")",ArgumentError,1.0,15730724,-99999,35190,"ArgumentError(""Month: -99999 out of range (1:12)"")",ArgumentError,1
12684139,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,29.0,12684139,4,1,12684139-04-01,Dates.Date,1
11301708,0,5136,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,11301708,1,5136,"ArgumentError(""Day: 5136 out of range (1:31)"")",ArgumentError,1
7107637,0,2646,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,7107637,1,2646,"ArgumentError(""Day: 2646 out of range (1:31)"")",ArgumentError,1
6729781,5,999999999,"ArgumentError(""Day: 999999999 out of range (1:31)"")",ArgumentError,1.0,6729781,5,1000000000,"ArgumentError(""Day: 1000000000 out of range (1:31)"")",ArgumentError,1
5014377,9999999999999999,-1373362156399682441,"ArgumentError(""Month: 9999999999999999 out of range (1:12)"")",ArgumentError,1.0,5014377,10000000000000000,-1373362156399682441,"ArgumentError(""Month: 10000000000000000 out of range (1:12)"")",ArgumentError,1
4642272,3,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,4642272,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
3798448,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,3798448,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
3328454,12,-19,"ArgumentError(""Day: -19 out of range (1:31)"")",ArgumentError,1.0,3328454,13,-19,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
2837884,0,-317,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,2837884,1,-317,"ArgumentError(""Day: -317 out of range (1:31)"")",ArgumentError,1
2502228,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,30.0,2502228,1,1,2502228-01-01,Dates.Date,1
2008907,0,97619217011623915,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,14.0,2008907,1,97619217011623915,"ArgumentError(""Day: 97619217011623915 out of range (1:31)"")",ArgumentError,1
1963622,5,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,1963622,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
1874008,-10,0,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,1874008,-9,0,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
1758181,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,30.0,1758181,1,1,1758181-01-01,Dates.Date,1
1512624,0,19,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,32.0,1512624,1,19,1512624-01-19,Dates.Date,1
1402573,999,9,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,1402573,1000,9,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
1200902,12,-74,"ArgumentError(""Day: -74 out of range (1:31)"")",ArgumentError,1.0,1200902,13,-74,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
902187,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,902187,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
893656,9999,69,"ArgumentError(""Month: 9999 out of range (1:12)"")",ArgumentError,1.0,893656,10000,69,"ArgumentError(""Month: 10000 out of range (1:12)"")",ArgumentError,1
661762,3,-100000000,"ArgumentError(""Day: -100000000 out of range (1:31)"")",ArgumentError,1.0,661762,3,-99999999,"ArgumentError(""Day: -99999999 out of range (1:31)"")",ArgumentError,1
515051,-1000000,27,"ArgumentError(""Month: -1000000 out of range (1:12)"")",ArgumentError,1.0,515051,-999999,27,"ArgumentError(""Month: -999999 out of range (1:12)"")",ArgumentError,1
503807,99,408914582,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,503807,100,408914582,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
456333,-1000,0,"ArgumentError(""Month: -1000 out of range (1:12)"")",ArgumentError,1.0,456333,-999,0,"ArgumentError(""Month: -999 out of range (1:12)"")",ArgumentError,1
427591,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,31.0,427591,1,1,427591-01-01,Dates.Date,1
415511,99999999999,-3,"ArgumentError(""Month: 99999999999 out of range (1:12)"")",ArgumentError,1.0,415511,100000000000,-3,"ArgumentError(""Month: 100000000000 out of range (1:12)"")",ArgumentError,1
415077,0,52,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,415077,1,52,"ArgumentError(""Day: 52 out of range (1:31)"")",ArgumentError,1
377026,0,-7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,377026,1,-7,"ArgumentError(""Day: -7 out of range (1:31)"")",ArgumentError,1
374164,0,23,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,374164,1,23,374164-01-23,Dates.Date,1
359437,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,359437,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
268976,-100000,-16,"ArgumentError(""Month: -100000 out of range (1:12)"")",ArgumentError,1.0,268976,-99999,-16,"ArgumentError(""Month: -99999 out of range (1:12)"")",ArgumentError,1
250866,-10,1162098132,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,250866,-9,1162098132,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
242233,99999999,157,"ArgumentError(""Month: 99999999 out of range (1:12)"")",ArgumentError,1.0,242233,100000000,157,"ArgumentError(""Month: 100000000 out of range (1:12)"")",ArgumentError,1
213087,99,4528,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,213087,100,4528,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
207455,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,207455,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
190983,12,3,190983-12-03,Dates.Date,34.0,190983,13,3,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
138075,-10,0,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,138075,-9,0,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
129401,99,206471791,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,129401,100,206471791,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
120937,0,59062,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,120937,1,59062,"ArgumentError(""Day: 59062 out of range (1:31)"")",ArgumentError,1
116889,99,55700,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,116889,100,55700,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
107264,-100,94501,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,107264,-99,94501,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
105698,0,10313,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,105698,1,10313,"ArgumentError(""Day: 10313 out of range (1:31)"")",ArgumentError,1
95624,0,-363977538,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,95624,1,-363977538,"ArgumentError(""Day: -363977538 out of range (1:31)"")",ArgumentError,1
82597,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,82597,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
77926,0,-676,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,77926,1,-676,"ArgumentError(""Day: -676 out of range (1:31)"")",ArgumentError,1
73629,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,73629,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
70091,0,6001,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,70091,1,6001,"ArgumentError(""Day: 6001 out of range (1:31)"")",ArgumentError,1
68005,9999999,7,"ArgumentError(""Month: 9999999 out of range (1:12)"")",ArgumentError,1.0,68005,10000000,7,"ArgumentError(""Month: 10000000 out of range (1:12)"")",ArgumentError,1
67865,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,32.0,67865,6,1,67865-06-01,Dates.Date,1
62013,-10,-117,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,62013,-9,-117,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
61343,-100,3208,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,61343,-99,3208,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
59747,0,229924161,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,59747,1,229924161,"ArgumentError(""Day: 229924161 out of range (1:31)"")",ArgumentError,1
55984,-100000,206,"ArgumentError(""Month: -100000 out of range (1:12)"")",ArgumentError,1.0,55984,-99999,206,"ArgumentError(""Month: -99999 out of range (1:12)"")",ArgumentError,1
53154,9999,0,"ArgumentError(""Month: 9999 out of range (1:12)"")",ArgumentError,1.0,53154,10000,0,"ArgumentError(""Month: 10000 out of range (1:12)"")",ArgumentError,1
47607,0,29660078,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,47607,1,29660078,"ArgumentError(""Day: 29660078 out of range (1:31)"")",ArgumentError,1
38603,0,32313097,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,38603,1,32313097,"ArgumentError(""Day: 32313097 out of range (1:31)"")",ArgumentError,1
37591,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,37591,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
31130,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,31130,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
28063,0,13,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,28063,1,13,28063-01-13,Dates.Date,1
25485,0,-6341883,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,25485,1,-6341883,"ArgumentError(""Day: -6341883 out of range (1:31)"")",ArgumentError,1
24474,0,-159524200,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,24474,1,-159524200,"ArgumentError(""Day: -159524200 out of range (1:31)"")",ArgumentError,1
24088,9999999,632100,"ArgumentError(""Month: 9999999 out of range (1:12)"")",ArgumentError,1.0,24088,10000000,632100,"ArgumentError(""Month: 10000000 out of range (1:12)"")",ArgumentError,1
23971,999,-3,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,23971,1000,-3,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
23319,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,23319,7,1,23319-07-01,Dates.Date,1
22789,0,5918,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,22789,1,5918,"ArgumentError(""Day: 5918 out of range (1:31)"")",ArgumentError,1
21629,0,1119,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,21629,1,1119,"ArgumentError(""Day: 1119 out of range (1:31)"")",ArgumentError,1
21102,999999999999,36364,"ArgumentError(""Month: 999999999999 out of range (1:12)"")",ArgumentError,1.0,21102,1000000000000,36364,"ArgumentError(""Month: 1000000000000 out of range (1:12)"")",ArgumentError,1
18883,99999999,433,"ArgumentError(""Month: 99999999 out of range (1:12)"")",ArgumentError,1.0,18883,100000000,433,"ArgumentError(""Month: 100000000 out of range (1:12)"")",ArgumentError,1
18731,0,-1143437092666,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,11.0,18731,1,-1143437092666,"ArgumentError(""Day: -1143437092666 out of range (1:31)"")",ArgumentError,1
17717,999999999999999,1,"ArgumentError(""Month: 999999999999999 out of range (1:12)"")",ArgumentError,1.0,17717,1000000000000000,1,"ArgumentError(""Month: 1000000000000000 out of range (1:12)"")",ArgumentError,1
16847,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,16847,1,1,16847-01-01,Dates.Date,1
15905,0,475053916,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,15905,1,475053916,"ArgumentError(""Day: 475053916 out of range (1:31)"")",ArgumentError,1
15798,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,15798,1,1,15798-01-01,Dates.Date,1
15607,12,40894117955579,"ArgumentError(""Day: 40894117955579 out of range (1:31)"")",ArgumentError,10.0,15607,13,40894117955579,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
13199,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,32.0,13199,2,1,13199-02-01,Dates.Date,1
