h,w,output,type,metric,n_h,n_w,n_output,n_type,count
3333512723604307296,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3333512723604307296,0,0.0,String,1
1091668742716419951,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1091668742716419951,0,0.0,String,1
279362853002286265,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,279362853002286265,0,0.0,String,1
151040328356560100,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,151040328356560100,0,0.0,String,1
99545139980234090,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,99545139980234090,0,0.0,String,1
99076930010543109,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,99076930010543109,0,0.0,String,1
95852610222964135,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,95852610222964135,0,0.0,String,1
59562975597815157,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,59562975597815157,0,0.0,String,1
56440727809970161,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,56440727809970161,0,0.0,String,1
17094944796035142,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,17094944796035142,0,0.0,String,1
9888531610653683,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,9888531610653683,0,0.0,String,1
2601958520412608,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2601958520412608,0,0.0,String,1
1979158698194570,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1979158698194570,0,0.0,String,1
1500842898526733,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1500842898526733,0,0.0,String,1
1064350815290043,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1064350815290043,0,0.0,String,1
957439829649683,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,957439829649683,0,0.0,String,1
238209176920065,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,238209176920065,0,0.0,String,1
226435188640020,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,226435188640020,0,0.0,String,1
164333781738386,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,164333781738386,0,0.0,String,1
134590330878059,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,134590330878059,0,0.0,String,1
117741723197325,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,117741723197325,0,0.0,String,1
95890616389960,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,95890616389960,0,0.0,String,1
40922946513573,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,40922946513573,0,0.0,String,1
38047069088219,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,38047069088219,0,0.0,String,1
31835013980568,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,31835013980568,0,0.0,String,1
25256461227010,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,25256461227010,0,0.0,String,1
16765031036608,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,16765031036608,0,0.0,String,1
10166782990854,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,10166782990854,0,0.0,String,1
2897046320895,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2897046320895,0,0.0,String,1
1949665307746,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1949665307746,0,0.0,String,1
1518023043268,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1518023043268,0,0.0,String,1
821111571497,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,821111571497,0,0.0,String,1
817596548115,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,817596548115,0,0.0,String,1
117888221974,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,117888221974,0,0.0,String,1
94691590670,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,94691590670,0,0.0,String,1
57043079951,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,57043079951,0,0.0,String,1
52377272049,2729661734158481664,9.9,String,1.0,52377272049,2729661734158481665,10.0,String,1
36865487329,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,36865487329,0,0.0,String,1
33490512018,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,33490512018,0,0.0,String,1
14986003767,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,14986003767,0,0.0,String,1
12817400325,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,12817400325,0,0.0,String,1
10606090303,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,10606090303,0,0.0,String,1
6864020566,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6864020566,0,0.0,String,1
6231231467,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6231231467,0,0.0,String,1
5079100671,25668277308021882,9.9,String,1.0,5079100671,25668277308021883,10.0,String,1
4254574578,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4254574578,0,0.0,String,1
3988734561,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3988734561,0,0.0,String,1
3951959821,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3951959821,0,0.0,String,1
2683780653,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2683780653,0,0.0,String,1
2335917616,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2335917616,0,0.0,String,1
2086888733,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2086888733,0,0.0,String,1
1981039029,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1981039029,0,0.0,String,1
1893658529,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1893658529,0,0.0,String,1
1599708488,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1599708488,0,0.0,String,1
1546444065,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1546444065,0,0.0,String,1
1516317407,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1516317407,0,0.0,String,1
1493082189,2218147950993487,10.0,String,1.0,1493082190,2218147950993487,9.9,String,1
1146983908,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1146983908,0,0.0,String,1
1102600786,1209649850821379,10.0,String,1.0,1102600787,1209649850821379,9.9,String,1
1071943799,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1071943799,0,0.0,String,1
988204971,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,988204971,0,0.0,String,1
972227160,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,972227160,0,0.0,String,1
772680879,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,772680879,0,0.0,String,1
651931155,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,651931155,0,0.0,String,1
