h,w,output,type,metric,n_h,n_w,n_output,n_type,count
8888541701601109481,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,8888541701601109481,0,Underweight,String,1
8703100770809296928,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,8703100770809296928,0,Underweight,String,1
8647786473582931719,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,8647786473582931719,0,Underweight,String,1
8490584366633515415,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,8490584366633515415,0,Underweight,String,1
8192249602694856197,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,8192249602694856197,0,Underweight,String,1
7911759920665094658,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,7911759920665094658,0,Underweight,String,1
7741499453935860558,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,7741499453935860558,0,Underweight,String,1
7193200012447744180,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,7193200012447744180,0,Underweight,String,1
7135888557570758799,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,7135888557570758799,0,Underweight,String,1
6977552255945546440,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,6977552255945546440,0,Underweight,String,1
6287045917947212973,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,6287045917947212973,0,Underweight,String,1
6123469938503891475,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,6123469938503891475,0,Underweight,String,1
5867577234036499298,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,5867577234036499298,0,Underweight,String,1
5817063001345078432,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,5817063001345078432,0,Underweight,String,1
5490976937591581213,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,5490976937591581213,0,Underweight,String,1
5226607091366654730,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,5226607091366654730,0,Underweight,String,1
4721946069066582451,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4721946069066582451,0,Underweight,String,1
4124776805312205451,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4124776805312205451,0,Underweight,String,1
4050350609362453147,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4050350609362453147,0,Underweight,String,1
3622176987061357480,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3622176987061357480,0,Underweight,String,1
3592482891180241919,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3592482891180241919,0,Underweight,String,1
3539224910586600225,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3539224910586600225,0,Underweight,String,1
2331286328425180527,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2331286328425180527,0,Underweight,String,1
2250722326801706249,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2250722326801706249,0,Underweight,String,1
2158326678273536816,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2158326678273536816,0,Underweight,String,1
2156841972687883141,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2156841972687883141,0,Underweight,String,1
2156351484614374719,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2156351484614374719,0,Underweight,String,1
2115159045923123611,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2115159045923123611,0,Underweight,String,1
2080794804702380063,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2080794804702380063,0,Underweight,String,1
1836846205761723682,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1836846205761723682,0,Underweight,String,1
1499759684136487095,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1499759684136487095,0,Underweight,String,1
1398044184965060388,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1398044184965060388,0,Underweight,String,1
1279964415156634810,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1279964415156634810,0,Underweight,String,1
1274728917372784566,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1274728917372784566,0,Underweight,String,1
1270558506570511651,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1270558506570511651,0,Underweight,String,1
1242135877452423542,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1242135877452423542,0,Underweight,String,1
1212634706390236483,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1212634706390236483,0,Underweight,String,1
1095174342204204745,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1095174342204204745,0,Underweight,String,1
1071060134944673654,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1071060134944673654,0,Underweight,String,1
1013091368823758471,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1013091368823758471,0,Underweight,String,1
998878471093472788,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,998878471093472788,0,Underweight,String,1
