bytes,output,type,metric,n_bytes,n_output,n_type,count,clustering,cluster,UMAP1b,UMAP2b
99949999,99.9 MB,String,1.0,99950000,100.0 MB,String,11325,valid,5,-6.303229553420147,19.86290104480806
99949999999,99.9 GB,String,1.0,99950000000,100.0 GB,String,4985,valid,5,-5.93383611714818,19.802478011336728
99949999999999,99.9 TB,String,1.0,99950000000000,100.0 TB,String,4988,valid,5,-6.427321438408214,19.66402141660567
99949999999999991999,99.9 EB,String,1.0,99949999999999992000,100.0 EB,String,1674,valid,5,-6.658283543757572,20.115873170341736
99949999999999999,99.9 PB,String,1.0,99950000000000000,100.0 PB,String,4978,valid,5,-6.255991637630813,20.172756556439147
999949,999.9 kB,String,2.0,999950,1.0 MB,String,14899,valid,3,-10.948004461787903,-26.866861071466094
999949999,999.9 MB,String,2.0,999950000,1.0 GB,String,8891,valid,3,-10.871564370333067,-26.778953090611807
999949999999,999.9 GB,String,2.0,999950000000,1.0 TB,String,5088,valid,3,-11.098758054376429,-26.769819306554215
999949999999999,999.9 TB,String,2.0,999950000000000,1.0 PB,String,4869,valid,3,-10.86171656932414,-26.974822836491555
999949999999999935999,999.9 EB,String,1.0,999949999999999936000,1000.0 EB,String,683,valid,5,-6.084506407427651,19.802411904157378
999949999999999999,999.9 PB,String,2.0,999950000000000000,1.0 EB,String,4501,valid,3,-10.533202592407827,-26.588382570837368
false,falseB,String,1.0,true,trueB,String,9821408,valid,4,-6.118284297808755,18.576979728710796
-1000000000000000000000000000000000,-1000000000000000000000000000000000B,String,1.0,-999999999999999999999999999999999,-999999999999999999999999999999999B,String,3,valid,1,1.7137910085519719,-5.554288282238685
