bytes,output,type,metric,n_bytes,n_output,n_type,count,clustering,cluster,UMAP1b,UMAP2b
99949999,99.9 MB,String,1.0,99950000,100.0 MB,String,11325,valid,7,-5.374732993326865e15,17.533110414657003
99949999999,99.9 GB,String,1.0,99950000000,100.0 GB,String,4985,valid,7,-5.374732993326865e15,17.251147200103663
99949999999999,99.9 TB,String,1.0,99950000000000,100.0 TB,String,4988,valid,7,-5.374732993326865e15,16.87397606202715
99949999999999991999,99.9 EB,String,1.0,99949999999999992000,100.0 EB,String,1674,valid,7,-5.35098844917266e15,-5.697882271590158
99949999999999999,99.9 PB,String,1.0,99950000000000000,100.0 PB,String,4978,valid,7,-5.117297605157823e15,-4.238727248231188
999949,999.9 kB,String,2.0,999950,1.0 MB,String,14899,valid,3,30.14226750811698,-8.37110408063986e15
999949999,999.9 MB,String,2.0,999950000,1.0 GB,String,8891,valid,3,30.17154374947394,-8.37110408063986e15
999949999999,999.9 GB,String,2.0,999950000000,1.0 TB,String,5088,valid,3,29.88170244149902,-8.37110408063986e15
999949999999999,999.9 TB,String,2.0,999950000000000,1.0 PB,String,4869,valid,3,30.068340531648015,-8.37110408063986e15
999949999999999935999,999.9 EB,String,1.0,999949999999999936000,1000.0 EB,String,683,valid,7,-4.645124103535994e15,-5.498241187598011
999949999999999999,999.9 PB,String,2.0,999950000000000000,1.0 EB,String,4501,valid,3,7.874654070166195,-7.487343108414643e15
false,falseB,String,1.0,true,trueB,String,9821408,valid,4,-4.2544430387952415e15,-5.497981335462851
-1000000000000000000000000000000000,-1000000000000000000000000000000000B,String,1.0,-999999999999999999999999999999999,-999999999999999999999999999999999B,String,3,valid,2,13.260840259765667,8.82419052164389
