bytes,output,type,metric,n_bytes,n_output,n_type,count,clustering,cluster,UMAP1b,UMAP2b
99949,99.9 kB,String,1.0,99950,100.0 kB,String,12010,valid,3,0.6498347373469711,5.692922641498943
99949999,99.9 MB,String,1.0,99950000,100.0 MB,String,11325,valid,3,0.9065563963159039,5.8721373011299995
99949999999,99.9 GB,String,1.0,99950000000,100.0 GB,String,4985,valid,3,0.3671635485363001,5.655789346372433
99949999999999,99.9 TB,String,1.0,99950000000000,100.0 TB,String,4988,valid,3,0.6897581590356768,5.504411208797608
99949999999999991999,99.9 EB,String,1.0,99949999999999992000,100.0 EB,String,1674,valid,3,0.9950855802945456,5.665658489244318
99949999999999999,99.9 PB,String,1.0,99950000000000000,100.0 PB,String,4978,valid,3,0.7703844250126521,5.8751868717749955
999949,999.9 kB,String,2.0,999950,1.0 MB,String,14899,valid,1,-5.26301847566425,16.57270438180165
999949999,999.9 MB,String,2.0,999950000,1.0 GB,String,8891,valid,1,-5.408217868148688,16.702060292340413
999949999999,999.9 GB,String,2.0,999950000000,1.0 TB,String,5088,valid,1,-5.539823012758692,16.676281987179344
999949999999999,999.9 TB,String,2.0,999950000000000,1.0 PB,String,4869,valid,1,-5.573757468142058,16.565049951555878
999949999999999935999,999.9 EB,String,1.0,999949999999999936000,1000.0 EB,String,683,valid,3,0.5304142588906084,5.9364083384603274
999949999999999999,999.9 PB,String,2.0,999950000000000000,1.0 EB,String,4501,valid,1,-5.774021592471215,16.804047317147027
false,falseB,String,1.0,true,trueB,String,9821408,valid,4,0.3253136876418578,6.18184753348839
-1000000000000000000000000000000000,-1000000000000000000000000000000000B,String,1.0,-999999999999999999999999999999999,-999999999999999999999999999999999B,String,3,valid,5,-8.325199594904172,2.3595371024841123
