bytes,output,type,metric,n_bytes,n_output,n_type,count,clustering,cluster,UMAP1b,UMAP2b
99949999,99.9 MB,String,1.0,99950000,100.0 MB,String,11325,valid,2,-3.1491379147769667,-2.0973101446454625
99949999999,99.9 GB,String,1.0,99950000000,100.0 GB,String,4985,valid,2,-2.7625219125611977,-2.072673801705659
99949999999999,99.9 TB,String,1.0,99950000000000,100.0 TB,String,4988,valid,2,-2.70120497151858,-2.1872501671592115
99949999999999991999,99.9 EB,String,1.0,99949999999999992000,100.0 EB,String,1674,valid,2,-3.027105730893827,-1.827608290068593
99949999999999999,99.9 PB,String,1.0,99950000000000000,100.0 PB,String,4978,valid,2,-2.9050905831175386,-1.8752262163787985
999949,999.9 kB,String,2.0,999950,1.0 MB,String,14899,valid,3,2.520717428338801,-0.641170878514442
999949999,999.9 MB,String,2.0,999950000,1.0 GB,String,8891,valid,3,2.7250758324710733,-0.41459712640086954
999949999999,999.9 GB,String,2.0,999950000000,1.0 TB,String,5088,valid,3,2.3291682779588263,-0.34496347226041935
999949999999999,999.9 TB,String,2.0,999950000000000,1.0 PB,String,4869,valid,3,2.910323700099427,-0.1834934563588093
999949999999999935999,999.9 EB,String,1.0,999949999999999936000,1000.0 EB,String,683,valid,2,-2.9673271623439597,-2.534097927209854
999949999999999999,999.9 PB,String,2.0,999950000000000000,1.0 EB,String,4501,valid,3,2.6181845226853686,-0.5414671066267065
false,falseB,String,1.0,true,trueB,String,9821408,valid,2,-2.7173633537359296,-2.7044165329449696
-1000000000000000000000000000000000,-1000000000000000000000000000000000B,String,1.0,-999999999999999999999999999999999,-999999999999999999999999999999999B,String,3,valid,4,6.198154280331268,17.58467089919599
