bytes,output,type,metric,n_bytes,n_output,n_type,count,clustering,cluster,UMAP1b,UMAP2b
99949999,99.9 MB,String,1.0,99950000,100.0 MB,String,11325,valid,4,7.068379138710459,-10.457371469477597
99949999999,99.9 GB,String,1.0,99950000000,100.0 GB,String,4985,valid,4,6.340644487060053,-11.056623721560607
99949999999999,99.9 TB,String,1.0,99950000000000,100.0 TB,String,4988,valid,4,7.426749824504607,-11.110864027006143
99949999999999991999,99.9 EB,String,1.0,99949999999999992000,100.0 EB,String,1674,valid,4,6.562048340097821,-11.445880748442406
99949999999999999,99.9 PB,String,1.0,99950000000000000,100.0 PB,String,4978,valid,4,6.299723379597534,-10.668085509041552
999949,999.9 kB,String,2.0,999950,1.0 MB,String,14899,valid,2,-0.6961145816920051,-23.596547232436198
999949999,999.9 MB,String,2.0,999950000,1.0 GB,String,8891,valid,2,-0.8959230813560323,-23.79637624762495
999949999999,999.9 GB,String,2.0,999950000000,1.0 TB,String,5088,valid,2,-1.0879472317726335,-23.98839022610826
999949999999999,999.9 TB,String,2.0,999950000000000,1.0 PB,String,4869,valid,2,-0.7860979222381591,-23.68656408713046
999949999999999935999,999.9 EB,String,1.0,999949999999999936000,1000.0 EB,String,683,valid,4,6.569510250551395,-10.8437159006657
999949999999999999,999.9 PB,String,2.0,999950000000000000,1.0 EB,String,4501,valid,2,-1.155034355666098,-24.05548086722815
false,falseB,String,1.0,true,trueB,String,9821408,valid,4,6.4363781449223065,-11.218044252841526
-1000000000000000000000000000000000,-1000000000000000000000000000000000B,String,1.0,-999999999999999999999999999999999,-999999999999999999999999999999999B,String,3,valid,1,21.089262516974262,4.62091315389699
