bytes,output,type,metric,n_bytes,n_output,n_type,count,clustering,cluster,UMAP1b,UMAP2b
99949,99.9 kB,String,1.0,99950,100.0 kB,String,12010,valid,4,6.649576496778914,13.847005183861572
99949999,99.9 MB,String,1.0,99950000,100.0 MB,String,11325,valid,4,6.401598158912289,14.236444234681745
99949999999,99.9 GB,String,1.0,99950000000,100.0 GB,String,4985,valid,4,6.472671310562875,13.986140631722899
99949999999999,99.9 TB,String,1.0,99950000000000,100.0 TB,String,4988,valid,4,6.316343636250632,14.12533692383186
99949999999999991999,99.9 EB,String,1.0,99949999999999992000,100.0 EB,String,1674,valid,4,5.986698206804009,14.080962679493862
99949999999999999,99.9 PB,String,1.0,99950000000000000,100.0 PB,String,4978,valid,4,6.544257304197128,14.020223317048897
999949,999.9 kB,String,2.0,999950,1.0 MB,String,14899,valid,2,-0.9647381915463139,5.2484734263752895
999949999,999.9 MB,String,2.0,999950000,1.0 GB,String,8891,valid,2,-1.021927176807921,5.483908035138214
999949999999,999.9 GB,String,2.0,999950000000,1.0 TB,String,5088,valid,2,-0.7403494142634718,5.014383264253036
999949999999999,999.9 TB,String,2.0,999950000000000,1.0 PB,String,4869,valid,2,-0.8938978460294917,5.229705315791714
999949999999999935999,999.9 EB,String,1.0,999949999999999936000,1000.0 EB,String,683,valid,4,6.076219773310051,13.684151441366033
999949999999999999,999.9 PB,String,2.0,999950000000000000,1.0 EB,String,4501,valid,2,-1.0283611191412214,5.388549070877157
false,falseB,String,1.0,true,trueB,String,9821408,valid,6,6.038783506161805,13.653636346962944
-1000000000000000000000000000000000,-1000000000000000000000000000000000B,String,1.0,-999999999999999999999999999999999,-999999999999999999999999999999999B,String,3,valid,1,-1.348341796088904,-6.537042310894575
