bytes,output,type,metric,n_bytes,n_output,n_type,count,clustering,cluster,UMAP1b,UMAP2b
99949999,99.9 MB,String,1.0,99950000,100.0 MB,String,11325,valid,5,-11.731423887666327,-8.848423139619065
99949999999,99.9 GB,String,1.0,99950000000,100.0 GB,String,4985,valid,5,-11.284379425534873,-8.561576996117598
99949999999999,99.9 TB,String,1.0,99950000000000,100.0 TB,String,4988,valid,5,-11.423576613629384,-8.499083188736257
99949999999999991999,99.9 EB,String,1.0,99949999999999992000,100.0 EB,String,1674,valid,5,-11.582369053660777,-8.685892266713196
99949999999999999,99.9 PB,String,1.0,99950000000000000,100.0 PB,String,4978,valid,5,-11.45628322896154,-8.795063539022776
999949,999.9 kB,String,2.0,999950,1.0 MB,String,14899,valid,1,-17.90497604668189,7.346719006773698
999949999,999.9 MB,String,2.0,999950000,1.0 GB,String,8891,valid,1,-17.819616384779007,7.261318679220701
999949999999,999.9 GB,String,2.0,999950000000,1.0 TB,String,5088,valid,1,-18.097205047866222,7.538865593360821
999949999999999,999.9 TB,String,2.0,999950000000000,1.0 PB,String,4869,valid,1,-17.977240080692784,7.418932507283938
999949999999999935999,999.9 EB,String,1.0,999949999999999936000,1000.0 EB,String,683,valid,5,-11.470229220939183,-9.027384043838058
999949999999999999,999.9 PB,String,2.0,999950000000000000,1.0 EB,String,4501,valid,1,-18.294847839623348,7.736534818038501
false,falseB,String,1.0,true,trueB,String,9821408,valid,6,4.151075138412705,-3.4943392879111927
-1000000000000000000000000000000000,-1000000000000000000000000000000000B,String,1.0,-999999999999999999999999999999999,-999999999999999999999999999999999B,String,3,valid,4,11.12488509641242,1.6804362067001544
