bytes,output,type,metric,n_bytes,n_output,n_type,count,clustering,cluster,UMAP1b,UMAP2b
99949999,99.9 MB,String,1.0,99950000,100.0 MB,String,11325,valid,1,-5.302099701746702,0.863275749180061
99949999999,99.9 GB,String,1.0,99950000000,100.0 GB,String,4985,valid,1,-5.638441102373399,0.7690831078173949
99949999999999,99.9 TB,String,1.0,99950000000000,100.0 TB,String,4988,valid,1,-5.44716431690481,0.9899062468393919
99949999999999991999,99.9 EB,String,1.0,99949999999999992000,100.0 EB,String,1674,valid,1,-5.852527921339465,1.104307610783428
99949999999999999,99.9 PB,String,1.0,99950000000000000,100.0 PB,String,4978,valid,1,-5.471095402616895,1.237380561656449
999949,999.9 kB,String,2.0,999950,1.0 MB,String,14899,valid,3,-7.41029509133587,-10.622022304238158
999949999,999.9 MB,String,2.0,999950000,1.0 GB,String,8891,valid,3,-7.108842165198492,-10.927576785526025
999949999999,999.9 GB,String,2.0,999950000000,1.0 TB,String,5088,valid,3,-7.220306831582386,-10.815973565014072
999949999999999,999.9 TB,String,2.0,999950000000000,1.0 PB,String,4869,valid,3,-7.322639064183495,-10.712271223733861
999949999999999935999,999.9 EB,String,1.0,999949999999999936000,1000.0 EB,String,683,valid,1,-5.130937140457742,0.89543931290732
999949999999999999,999.9 PB,String,2.0,999950000000000000,1.0 EB,String,4501,valid,3,-7.264724406843423,-10.77083541257523
false,falseB,String,1.0,true,trueB,String,9821408,valid,4,-5.904241774003659,0.04421516567881119
-1000000000000000000000000000000000,-1000000000000000000000000000000000B,String,1.0,-999999999999999999999999999999999,-999999999999999999999999999999999B,String,3,valid,2,18.179623117490873,6.552361462149514
