bytes,output,type,metric,n_bytes,n_output,n_type,count,clustering,cluster,UMAP1b,UMAP2b
99949,99.9 kB,String,1.0,99950,100.0 kB,String,12010,valid,3,-2.268111520190425,-4.239286444818828
99949999,99.9 MB,String,1.0,99950000,100.0 MB,String,11325,valid,3,-2.0502208396962622,-4.497932469767294
99949999999,99.9 GB,String,1.0,99950000000,100.0 GB,String,4985,valid,3,-2.2321283701807606,-4.2007388608843
99949999999999,99.9 TB,String,1.0,99950000000000,100.0 TB,String,4988,valid,3,-1.8180035208208312,-4.171599594447175
99949999999999991999,99.9 EB,String,1.0,99949999999999992000,100.0 EB,String,1674,valid,3,-1.6744533771429069,-4.252094521530906
99949999999999999,99.9 PB,String,1.0,99950000000000000,100.0 PB,String,4978,valid,3,-1.8131880321816136,-4.3845436944801595
999949,999.9 kB,String,2.0,999950,1.0 MB,String,14899,valid,2,-26.341841623244637,3.3627936113672177
999949999,999.9 MB,String,2.0,999950000,1.0 GB,String,8891,valid,2,-26.00056183969454,3.021434963811008
999949999999,999.9 GB,String,2.0,999950000000,1.0 TB,String,5088,valid,2,-26.256525323911696,3.277426528804273
999949999999999,999.9 TB,String,2.0,999950000000000,1.0 PB,String,4869,valid,2,-26.019735751896473,3.0405694030205517
999949999999999935999,999.9 EB,String,1.0,999949999999999936000,1000.0 EB,String,683,valid,3,-1.7053050754066652,-5.285204629312344
999949999999999999,999.9 PB,String,2.0,999950000000000000,1.0 EB,String,4501,valid,2,-25.78869856327375,2.8095188792263275
false,falseB,String,1.0,true,trueB,String,9821408,valid,4,-0.4533514690863011,-6.021206932154462
-1000000000000000000000000000000000,-1000000000000000000000000000000000B,String,1.0,-999999999999999999999999999999999,-999999999999999999999999999999999B,String,3,valid,1,-5.739482034208512,5.85925129432923
