bytes,output,type,metric,n_bytes,n_output,n_type,count,clustering,cluster,UMAP1b,UMAP2b
99949999,99.9 MB,String,1.0,99950000,100.0 MB,String,11325,valid,1,-11.813392556273339,-8.544055957824568
99949999999,99.9 GB,String,1.0,99950000000,100.0 GB,String,4985,valid,1,-11.916427162481641,-8.404973857425563
99949999999999,99.9 TB,String,1.0,99950000000000,100.0 TB,String,4988,valid,1,-11.739182193854774,-8.66343430410647
99949999999999991999,99.9 EB,String,1.0,99949999999999992000,100.0 EB,String,1674,valid,1,-11.982438826487169,-8.73647283309859
99949999999999999,99.9 PB,String,1.0,99950000000000000,100.0 PB,String,4978,valid,1,-11.38861161862078,-8.682182023622957
999949,999.9 kB,String,2.0,999950,1.0 MB,String,14899,valid,1,-0.3078640684564372,-7.128741885931226
999949999,999.9 MB,String,2.0,999950000,1.0 GB,String,8891,valid,1,-0.15121244922048666,-6.936612085288931
999949999999,999.9 GB,String,2.0,999950000000,1.0 TB,String,5088,valid,1,0.0035480319039088905,-7.006958130745743
999949999999999,999.9 TB,String,2.0,999950000000000,1.0 PB,String,4869,valid,1,-0.2683376034469445,-7.215444120265575
999949999999999935999,999.9 EB,String,1.0,999949999999999936000,1000.0 EB,String,683,valid,1,-11.964773550133218,-8.453835203636523
999949999999999999,999.9 PB,String,2.0,999950000000000000,1.0 EB,String,4501,valid,1,0.13469080608723222,-7.191632557669522
false,falseB,String,1.0,true,trueB,String,9821408,valid,1,0.3309364973357678,-5.9610688402545
-1000000000000000000000000000000000,-1000000000000000000000000000000000B,String,1.0,-999999999999999999999999999999999,-999999999999999999999999999999999B,String,3,valid,2,5.119327947740973,-2.0873823163969574
