bytes,output,type,metric,n_bytes,n_output,n_type,count,clustering,cluster,UMAP1b,UMAP2b
99949,99.9 kB,String,1.0,99950,100.0 kB,String,12010,valid,6,-10.209367454580109,-15.695955841529749
99949999,99.9 MB,String,1.0,99950000,100.0 MB,String,11325,valid,6,-10.387159991800518,-15.94575029620623
99949999999,99.9 GB,String,1.0,99950000000,100.0 GB,String,4985,valid,6,-10.765420419049992,-15.520231390987114
99949999999999,99.9 TB,String,1.0,99950000000000,100.0 TB,String,4988,valid,6,-10.43998680612652,-15.333755297338717
99949999999999991999,99.9 EB,String,1.0,99949999999999992000,100.0 EB,String,1674,valid,6,-10.585788463830522,-16.059187736602862
99949999999999999,99.9 PB,String,1.0,99950000000000000,100.0 PB,String,4978,valid,6,-10.514757484839086,-15.83837575068391
999949,999.9 kB,String,2.0,999950,1.0 MB,String,14899,valid,3,-8.050334255508906,16.5897407818224
999949999,999.9 MB,String,2.0,999950000,1.0 GB,String,8891,valid,3,-8.133694433686664,16.67317498521845
999949999999,999.9 GB,String,2.0,999950000000,1.0 TB,String,5088,valid,3,-8.319888977280767,16.85916394322582
999949999999999,999.9 TB,String,2.0,999950000000000,1.0 PB,String,4869,valid,3,-7.9313503713789775,16.470687006783336
999949999999999935999,999.9 EB,String,1.0,999949999999999936000,1000.0 EB,String,683,valid,6,-10.838252508245725,-15.852582968565919
999949999999999999,999.9 PB,String,2.0,999950000000000000,1.0 EB,String,4501,valid,3,-8.295329261189648,16.83446859417894
false,falseB,String,1.0,true,trueB,String,9821408,valid,5,-10.432454111615721,-15.502415155399698
-1000000000000000000000000000000000,-1000000000000000000000000000000000B,String,1.0,-999999999999999999999999999999999,-999999999999999999999999999999999B,String,3,valid,1,-1.4739034527121515,-1.7512035641283363
