bytes,output,type,metric,n_bytes,n_output,n_type,count,clustering,cluster,UMAP1b,UMAP2b
99949,99.9 kB,String,1.0,99950,100.0 kB,String,12010,valid,3,10.58697157802157,11.759694973188969
99949999,99.9 MB,String,1.0,99950000,100.0 MB,String,11325,valid,3,10.802635125519684,11.649915871634342
99949999999,99.9 GB,String,1.0,99950000000,100.0 GB,String,4985,valid,3,10.527533704160172,12.072652288911414
99949999999999,99.9 TB,String,1.0,99950000000000,100.0 TB,String,4988,valid,3,10.336405304845991,11.512682618976498
99949999999999991999,99.9 EB,String,1.0,99949999999999992000,100.0 EB,String,1674,valid,3,10.933888734969015,11.623698808153364
99949999999999999,99.9 PB,String,1.0,99950000000000000,100.0 PB,String,4978,valid,3,10.472270931693831,11.627127017032924
999949,999.9 kB,String,2.0,999950,1.0 MB,String,14899,valid,1,6.084312149261735,9.374769080834918
999949999,999.9 MB,String,2.0,999950000,1.0 GB,String,8891,valid,1,6.23071698497019,9.507651827183722
999949999999,999.9 GB,String,2.0,999950000000,1.0 TB,String,5088,valid,1,6.312203895023033,9.298992237643454
999949999999999,999.9 TB,String,2.0,999950000000000,1.0 PB,String,4869,valid,1,6.416080554918474,9.586854204317575
999949999999999935999,999.9 EB,String,1.0,999949999999999936000,1000.0 EB,String,683,valid,3,10.177543649577823,12.02725980229796
999949999999999999,999.9 PB,String,2.0,999950000000000000,1.0 EB,String,4501,valid,1,6.513552563553664,9.776443057267253
false,falseB,String,1.0,true,trueB,String,9821408,valid,1,9.983599388622775,11.921979584559503
-1000000000000000000000000000000000,-1000000000000000000000000000000000B,String,1.0,-999999999999999999999999999999999,-999999999999999999999999999999999B,String,3,valid,2,-7.135222423561988,-6.489810194384116
