bytes,output,type,metric,n_bytes,n_output,n_type,count,clustering,cluster,UMAP1b,UMAP2b
99949,99.9 kB,String,1.0,99950,100.0 kB,String,12010,valid,2,-1.6193115135479268,7.755068626265212
99949999,99.9 MB,String,1.0,99950000,100.0 MB,String,11325,valid,2,-2.270539555943989,8.028249392434205
99949999999,99.9 GB,String,1.0,99950000000,100.0 GB,String,4985,valid,2,-1.3270992205172252,7.789609828113872
99949999999999,99.9 TB,String,1.0,99950000000000,100.0 TB,String,4988,valid,2,-1.9278970822432278,7.290392494556835
99949999999999991999,99.9 EB,String,1.0,99949999999999992000,100.0 EB,String,1674,valid,2,-1.455223888204967,7.2405326717046
99949999999999999,99.9 PB,String,1.0,99950000000000000,100.0 PB,String,4978,valid,2,-1.9613320094253999,8.092976370839999
999949,999.9 kB,String,2.0,999950,1.0 MB,String,14899,valid,1,-3.447209771458246,-11.587724293882154
999949999,999.9 MB,String,2.0,999950000,1.0 GB,String,8891,valid,1,-3.6407198688779197,-11.721163368104708
999949999999,999.9 GB,String,2.0,999950000000,1.0 TB,String,5088,valid,1,-3.6279799050228734,-11.813111254500726
999949999999999,999.9 TB,String,2.0,999950000000000,1.0 PB,String,4869,valid,1,-3.710286917287675,-12.132276420049816
999949999999999935999,999.9 EB,String,1.0,999949999999999936000,1000.0 EB,String,683,valid,2,-1.365659530779497,8.20692446113254
999949999999999999,999.9 PB,String,2.0,999950000000000000,1.0 EB,String,4501,valid,1,-3.3599936336014435,-12.147108004705322
false,falseB,String,1.0,true,trueB,String,9821408,valid,5,-1.6218646515531026,8.467368807870958
-1000000000000000000000000000000000,-1000000000000000000000000000000000B,String,1.0,-999999999999999999999999999999999,-999999999999999999999999999999999B,String,3,valid,3,-5.172417715616203,-11.839298308232989
